0.0,0.00041430191857680945
0.16,1.9341803686373396e-05
0.16025,2.4560232504177476e-05
0.1605,3.0100317996488218e-05
0.16075,3.640843748047038e-05
0.161,4.306444672451436e-05
0.16125,4.9956209148335174e-05
0.1615,5.791530532169617e-05
0.16175,6.571471533595897e-05
0.162,7.411711169487177e-05
0.16225,8.269029373229148e-05
0.1625,9.138563996171094e-05
0.16275,0.0001004310753626889
0.163,0.00010935660180430291
0.16325,0.00011782746419280978
0.1635,0.0001260321953908109
0.16375,0.00013415005639726057
0.164,0.0001412993220861973
0.16425,0.0001478803815243869
0.1645,0.00015389514053263764
0.16475,0.00015869246238524347
0.165,0.00016287316166145653
0.16525,0.00016601475514938785
0.1655,0.00016762170640841106
0.16575,0.00016811202121531368
0.166,0.00016742934166587845
0.16625,0.00016547870669650754
0.1665,0.00016203427055917917
0.16675,0.00015800068684937053
0.167,0.0001529814348349756
0.16725,0.0001468861898471146
0.1675,0.0001400359131530648
0.16775,0.00013243937152571258
0.168,0.00012458122968627731
0.16825,0.00011612928001174541
0.1685,0.00010709193482446398
0.16875,9.803447434400436e-05
0.169,8.859497033923736e-05
0.16925,7.921138257716596e-05
0.1695,6.990705498178344e-05
0.16975,6.093362455823347e-05
0.17,5.206931292189225e-05
0.17025,4.398187975105537e-05
0.1705,3.5848826958246136e-05
0.17075,2.869707783699612e-05
0.171,2.1856800801090924e-05
0.17125,1.575847247547182e-05
0.1715,1.0029118686122462e-05
0.17175,4.963115979518931e-06
0.172,2.7895324195207954e-07
0.17225,-3.788671975503303e-06
0.1725,-7.496368703104137e-06
0.17275,-1.0651916930239258e-05
0.173,-1.3534409670416232e-05
0.17325,-1.586058740475354e-05
0.1735,-1.794625112262683e-05
0.17375,-1.9591293544433714e-05
0.174,-2.101864218632525e-05
0.17425,-2.211590366464701e-05
0.1745,-2.308781330648054e-05
0.17475,-2.376878708074088e-05
0.175,-2.442167882750238e-05
0.17525,-2.488488547789399e-05
0.1755,-2.5283384827663468e-05
0.17575,-2.548711833115878e-05
0.176,-2.5708651896363956e-05
0.17625,-2.5761115048415313e-05
0.1765,-2.5883080355066997e-05
0.17675,-2.5846545632035382e-05
0.177,-2.5786479489544075e-05
0.17725,-2.5569202709249616e-05
0.1775,-2.533610502062043e-05
0.17775,-2.4807405653251144e-05
0.178,-2.4220105575463335e-05
0.17825,-2.3265150218365563e-05
0.1785,-2.2081904829043476e-05
0.17875,-2.038843308009769e-05
0.179,-1.8345976394512132e-05
0.17925,-1.56247008075815e-05
0.1795,-1.232715017133405e-05
0.17975,-7.901964695861037e-06
0.18,-2.6201019474276937e-06
0.18025,3.6477831963835573e-06
0.1805,1.0500792649559614e-05
0.18075,1.8026401527859694e-05
0.181,2.589906978138512e-05
0.18125,3.4073990798649855e-05
0.1815,4.2173339267033044e-05
0.18175,5.0402334538932095e-05
0.182,5.800037451699944e-05
0.18225,6.544517529833296e-05
0.1825,7.21447240508029e-05
0.18275,7.771034712486788e-05
0.183,8.20431555911868e-05
0.18325,8.514256820695334e-05
0.1835,8.609125245934851e-05
0.18375,8.575383816396238e-05
0.184,8.295134413723489e-05
0.18425,7.828657923881306e-05
0.1845,7.179472322280838e-05
0.18475,6.430093737900085e-05
0.185,5.610801176158047e-05
0.18525,4.7038610490936225e-05
0.1855,3.8007577377021164e-05
0.18575,2.8887007263720315e-05
0.186,1.999987740058776e-05
0.18625,1.162936002528113e-05
0.1865,3.792949635179069e-06
0.18675,-3.1846702817701633e-06
0.187,-9.313216402255094e-06
0.18725,-1.4252019713847625e-05
0.1875,-1.9014239033191947e-05
0.18775,-2.3788633454747796e-05
0.188,-2.9627031307076607e-05
0.18825,-3.650436793466801e-05
0.1885,-4.557779751161533e-05
0.18875,-5.6564474838748185e-05
0.189,-7.077899775801696e-05
0.18925,-8.784228851434537e-05
0.1895,-0.00010140937407686599
0.18975,-0.00010457708766754359
0.19,-9.168117441137744e-05
0.19025,-5.998381160596273e-05
0.1905,-7.69803709454491e-06
0.19075,6.460711465896246e-05
0.191,0.00015498874175606616
0.19125,0.0002570260552984994
0.1915,0.0003484017071124974
0.19175,0.0004091103884307353
0.192,0.0004255890938543886
0.19225,0.00039151526299668427
0.1925,0.00031591683890340715
0.19275,0.00021314447946598947
0.193,0.00010633316197350983
0.19325,9.64553490530586e-06
0.1935,-6.605510805921157e-05
0.19375,-0.00011644085581736472
0.194,-0.00014109501891910447
0.19425,-0.000145845413637164
0.1945,-0.00013483875867412618
0.19475,-0.00011441901645387777
0.195,-9.102022164333371e-05
0.19525,-7.05737289311214e-05
0.1955,-5.5150413140114796e-05
0.19575,-4.3963096621605254e-05
0.196,-3.67246903451774e-05
0.19625,-3.2004757055135094e-05
0.1965,-2.8853535445197115e-05
0.19675,-2.5899292789613237e-05
0.197,-2.2926461332047254e-05
0.19725,-1.9739309254193626e-05
0.1975,-1.6241090999792577e-05
0.19775,-1.22845415069029e-05
0.198,-7.837729408073768e-06
0.19825,-2.8537356386485534e-06
0.1985,2.608797861562111e-06
0.19875,8.6063571707793e-06
0.199,1.5085673758289713e-05
0.19925,2.2090365930806503e-05
0.1995,2.94827864781038e-05
0.19975,3.738363929139849e-05
0.2,4.5628570658660616e-05
0.20025,5.434716420894459e-05
0.2005,6.284003907299534e-05
0.20075,7.162503814667917e-05
0.201,8.060576845866318e-05
0.20125,8.959597190010246e-05
0.2015,9.793130073296382e-05
0.20175,0.00010628397022590276
0.202,0.00011409978736809346
0.20225,0.00012108362695586832
0.2025,0.00012791038872413956
0.20275,0.00013332964575261372
0.203,0.00013774031768643393
0.20325,0.00014146830883833455
0.2035,0.0001441336734342332
0.20375,0.00014527962124340958
0.204,0.00014529517652502375
0.20425,0.00014417255327035545
0.2045,0.00014176590900129348
0.20475,0.00013845321049436632
0.205,0.00013402516681599623
0.20525,0.00012833439525931648
0.2055,0.00012221586393142164
0.20575,0.00011480236187269325
0.206,0.00010685397062107544
0.20625,9.854985135138863e-05
0.2065,8.966723771830799e-05
0.20675,8.030047845438306e-05
0.207,7.133362809491014e-05
0.20725,6.178283064553502e-05
0.2075,5.258288832695642e-05
0.20775,4.36420071531986e-05
0.208,3.503076921485058e-05
0.20825,2.6626375335895108e-05
0.2085,1.8752052586604002e-05
0.20875,1.1242592185041948e-05
0.209,4.343228736862227e-06
0.20925,-2.028095193745391e-06
0.2095,-7.74468679401872e-06
0.20975,-1.2954318924724386e-05
0.21,-1.7609210594701793e-05
0.21025,-2.1759375676955015e-05
0.2105,-2.5432653457494068e-05
0.21075,-2.86501081258228e-05
0.211,-3.1453556362885794e-05
0.21125,-3.3860177572460274e-05
0.2115,-3.590653424350453e-05
0.21175,-3.7630537644086475e-05
0.212,-3.908374860372567e-05
0.21225,-4.017375571045238e-05
0.2125,-4.0897231722374204e-05
0.21275,-4.171621824242762e-05
0.213,-4.241732707091599e-05
0.21325,-4.260965991261664e-05
0.2135,-4.270465243517913e-05
0.21375,-4.3083679241850666e-05
0.214,-4.294004777216748e-05
0.21425,-4.3073630762389855e-05
0.2145,-4.285147752401721e-05
0.21475,-4.2596002681066113e-05
0.215,-4.2536087792153085e-05
0.21525,-4.205765703816173e-05
0.2155,-4.172626035682892e-05
0.21575,-4.122879693088947e-05
0.216,-4.028169879163685e-05
0.21625,-3.909833683064027e-05
0.2165,-3.7895643650836e-05
0.21675,-3.614692075203573e-05
0.217,-3.40863939487269e-05
0.21725,-3.1446021356173296e-05
0.2175,-2.830440557256899e-05
0.21775,-2.4444464425375763e-05
0.218,-1.9908116405845676e-05
0.21825,-1.4447904958978497e-05
0.2185,-8.071655984239586e-06
0.21875,-7.031504519313566e-07
0.219,7.30206576994778e-06
0.21925,1.5883990379674087e-05
0.2195,2.4631564033771073e-05
0.21975,3.347971682903993e-05
0.22,4.195174224995462e-05
0.22025,5.005111730054197e-05
0.2205,5.7680262559288144e-05
0.22075,6.421708992130594e-05
0.221,6.931957247011574e-05
0.22125,7.359388439235743e-05
0.2215,7.545489755597862e-05
0.22175,7.576366993586378e-05
0.222,7.361116342427555e-05
0.22225,6.961696151582206e-05
0.2225,6.383700795715632e-05
0.22275,5.698688305786843e-05
0.223,4.904566943519001e-05
0.22325,4.0421600029746373e-05
0.2235,3.179960413521495e-05
0.22375,2.290097432192636e-05
0.224,1.4154212858420011e-05
0.22425,5.7562876713332695e-06
0.2245,-2.1809271652867375e-06
0.22475,-9.411133420762301e-06
0.225,-1.598469499354637e-05
0.22525,-2.155777712022114e-05
0.2255,-2.649920434794977e-05
0.22575,-3.083003873848994e-05
0.226,-3.563721593113295e-05
0.22625,-4.12629786050046e-05
0.2265,-4.919117958650737e-05
0.22675,-5.874917181276297e-05
0.227,-7.211611481403122e-05
0.22725,-8.736854918771141e-05
0.2275,-0.00010039593150216103
0.22775,-0.00010743474162454085
0.228,-0.00010405132885953579
0.22825,-8.4678818155124e-05
0.2285,-4.4319099528381014e-05
0.22875,2.004985009101195e-05
0.229,0.00010430904579258547
0.22925,0.0002013341474130822
0.2295,0.00029704228072321715
0.22975,0.0003776497209761641
0.23,0.000418576126851586
0.23025,0.0004032462216802823
0.2305,0.0003454116143829262
0.23075,0.0002553691034983054
0.231,0.00015047452889566882
0.23125,4.5323728553106976e-05
0.2315,-4.122160316672656e-05
0.23175,-0.00010329844275687859
0.232,-0.00014046017947990971
0.23225,-0.0001547661331707659
0.2325,-0.00014951472465600673
0.23275,-0.0001323719973656925
0.233,-0.00010953179661455429
0.23325,-8.789554351033849e-05
0.2335,-6.957248678580889e-05
0.23375,-5.570467774377616e-05
0.234,-4.6328791361312954e-05
0.23425,-4.10254679724873e-05
0.2345,-3.731949725138649e-05
0.23475,-3.424136615591995e-05
0.235,-3.1326770206395235e-05
0.23525,-2.8447351194641386e-05
0.2355,-2.515428508497355e-05
0.23575,-2.152770589096589e-05
0.236,-1.7286442469906726e-05
0.23625,-1.2686918418438597e-05
0.2365,-7.522430170016079e-06
0.23675,-1.960084283349606e-06
0.237,4.175621967818209e-06
0.23725,1.0737174415808636e-05
0.2375,1.7871508678688552e-05
0.23775,2.5339575368287288e-05
0.238,3.330577207369857e-05
0.23825,4.153126743600504e-05
0.2385,5.014208662338103e-05
0.23875,5.8699756516197426e-05
0.239,6.734868561267048e-05
0.23925,7.591018166459797e-05
0.2395,8.455681573406882e-05
0.23975,9.306558890981687e-05
0.24,0.00010098879342630015
0.24025,0.00010825528979548398
0.2405,0.000114947886752034
0.24075,0.0001205067573341613
0.241,0.00012579032903247162
0.24125,0.00012943387705502773
0.2415,0.00013241604757286313
0.24175,0.00013421550577015249
0.242,0.0001350976880679791
0.24225,0.00013437632295797649
0.2425,0.00013255382545100932
0.24275,0.0001297327972214062
0.243,0.0001258540652244906
0.24325,0.00012056546356756427
0.2435,0.00011462042329344296
0.24375,0.00010789443023099694
0.244,0.00010028749314656403
0.24425,9.21628453427121e-05
0.2445,8.349720971250694e-05
0.24475,7.47906193901182e-05
0.245,6.574922885447321e-05
0.24525,5.6650789916599885e-05
0.2455,4.727297530350258e-05
0.24575,3.849617229172033e-05
0.246,2.9765134745424962e-05
0.24625,2.1359456615128087e-05
0.2465,1.3280687454864402e-05
0.24675,5.764448137824807e-06
0.247,-1.262522955231219e-06
0.24725,-7.6395223602335e-06
0.2475,-1.3562119892538954e-05
0.24775,-1.8811041181093024e-05
0.248,-2.3627696511179938e-05
0.24825,-2.7826985003299433e-05
0.2485,-3.159592773218475e-05
0.24875,-3.4800728244891364e-05
0.249,-3.7664830607145445e-05
0.24925,-3.9856158088933524e-05
0.2495,-4.18605544382098e-05
0.24975,-4.3535666566608214e-05
0.25,-4.460909399596787e-05
0.25025,-4.57452559974995e-05
0.2505,-4.6286871543538826e-05
0.25075,-4.667512000371897e-05
0.251,-4.707502126883766e-05
0.25125,-4.736435496852808e-05
0.2515,-4.725187695434653e-05
0.25175,-4.736780020530859e-05
0.252,-4.7135966079995775e-05
0.25225,-4.6886439815489724e-05
0.2525,-4.6828186586760616e-05
0.25275,-4.632009705201883e-05
0.253,-4.601507415699287e-05
0.25325,-4.554187419157105e-05
0.2535,-4.524991146156265e-05
0.25375,-4.4653551134699084e-05
0.254,-4.3891337268091294e-05
0.25425,-4.296045557439064e-05
0.2545,-4.174948251546291e-05
0.25475,-4.051025603498987e-05
0.255,-3.865930614854796e-05
0.25525,-3.625230728240298e-05
0.2555,-3.344659946221594e-05
0.25575,-2.982862063187443e-05
0.256,-2.527483092804682e-05
0.25625,-1.9787840614963555e-05
0.2565,-1.3563089405609762e-05
0.25675,-6.572900761000889e-06
0.257,9.302358822420642e-07
0.25725,8.938609231187916e-06
0.2575,1.718000666063407e-05
0.25775,2.568414856894897e-05
0.258,3.402409749216761e-05
0.25825,4.228223131758045e-05
0.2585,4.9909137310866046e-05
0.25875,5.7336820682297356e-05
0.259,6.374244024469277e-05
0.25925,6.88552579667273e-05
0.2595,7.304354378080353e-05
0.25975,7.539029064033544e-05
0.26,7.573163985793733e-05
0.26025,7.423773194724579e-05
0.2605,7.046776219975115e-05
0.26075,6.481991011037066e-05
0.261,5.805812787007479e-05
0.26125,5.04138292146288e-05
0.2615,4.228949894010852e-05
0.26175,3.346131411369339e-05
0.262,2.4944005786516513e-05
0.26225,1.6452879315978078e-05
0.2625,8.480240379944208e-06
0.26275,9.73626927799936e-07
0.263,-5.853937271503569e-06
0.26325,-1.1940905807205641e-05
0.2635,-1.7208589301261077e-05
0.26375,-2.1674198921543926e-05
0.264,-2.5662731616067136e-05
0.26425,-3.0245275084886245e-05
0.2645,-3.623578895928964e-05
0.26475,-4.424778669275964e-05
0.265,-5.4615934443240117e-05
0.26525,-6.741103361820256e-05
0.2655,-8.2785459835671e-05
0.26575,-9.670110355368416e-05
0.266,-0.00010383634886174516
0.26625,-9.809163421808695e-05
0.2665,-7.576973378460289e-05
0.26675,-3.372086923348745e-05
0.267,3.034307427368116e-05
0.26725,0.00011864878159307624
0.2675,0.00022451674136979286
0.26775,0.000320884926175076
0.268,0.00039139204884674854
0.26825,0.0004213652918655622
0.2685,0.00040721220510204055
0.26875,0.0003496687520596858
0.269,0.00025586358808905304
0.26925,0.00014901668193473202
0.2695,4.5715369292449734e-05
0.26975,-4.123966914144521e-05
0.27,-0.00010453876301506969
0.27025,-0.00014110819372265256
0.2705,-0.0001529717613449792
0.27075,-0.00014688270593789967
0.271,-0.00012919833111853257
0.27125,-0.00010658001822590077
0.2715,-8.363489569189916e-05
0.27175,-6.508254620051498e-05
0.272,-5.155837670460494e-05
0.27225,-4.2999354882291555e-05
0.2725,-3.7218685096936716e-05
0.27275,-3.293113944809641e-05
0.273,-2.9529581946433016e-05
0.27325,-2.645932296860732e-05
0.2735,-2.3267765495918504e-05
0.27375,-1.974112333569919e-05
0.274,-1.5654211882860493e-05
0.27425,-1.1076671313233019e-05
0.2745,-6.039285880917566e-06
0.27475,-5.983427963467222e-07
0.275,5.430132962887302e-06
0.27525,1.19130523218755e-05
0.2755,1.8918872105445495e-05
0.27575,2.643956807791257e-05
0.276,3.432616693649549e-05
0.27625,4.272357723967079e-05
0.2765,5.143633094887139e-05
0.27675,6.008153641904231e-05
0.277,6.93741616752549e-05
0.27725,7.860283435186077e-05
0.2775,8.754106873858029e-05
0.27775,9.657763858251081e-05
0.278,0.00010545574697020749
0.27825,0.00011374187965479914
0.2785,0.00012131048688423527
0.27875,0.0001285717704290219
0.279,0.0001345756123146778
0.27925,0.00013994604737622206
0.2795,0.00014441124793679043
0.27975,0.00014747356436045414
0.28,0.0001498148468316109
0.28025,0.0001508005442106014
0.2805,0.0001507076465192418
0.28075,0.0001494233042498257
0.281,0.00014679154758159688
0.28125,0.00014281943048039458
0.2815,0.0001381247271928978
0.28175,0.00013212452914018494
0.282,0.00012580093191764225
0.28225,0.00011865494002009392
0.2825,0.00011049273529016283
0.28275,0.00010238931883841204
0.283,9.379442172226371e-05
0.28325,8.487525477362084e-05
0.2835,7.624797625595164e-05
0.28375,6.710216769713626e-05
0.284,5.8196387505197685e-05
0.28425,4.923984156280908e-05
0.2845,4.0892863689101365e-05
0.28475,3.265587540764365e-05
0.285,2.507832746150201e-05
0.28525,1.7891005674903214e-05
0.2855,1.1416320094598272e-05
0.28575,5.395123369520639e-06
0.286,8.664312090882052e-08
0.28625,-4.818351029945853e-06
0.2865,-9.066649041155377e-06
0.28675,-1.2940562830456e-05
0.287,-1.623123027749004e-05
0.28725,-1.917559735760538e-05
0.2875,-2.1604163443632575e-05
0.28775,-2.374715410424993e-05
0.288,-2.5411121229401454e-05
0.28825,-2.6824770439675137e-05
0.2885,-2.7826596689384528e-05
0.28875,-2.8708104905100052e-05
0.289,-2.9193286533922315e-05
0.28925,-2.9611600076439526e-05
0.2895,-2.973866009740186e-05
0.28975,-2.9820024569843585e-05
0.29,-2.9740876647119968e-05
0.29025,-2.967067174066589e-05
0.2905,-2.944654757741686e-05
0.29075,-2.9271480509283856e-05
0.291,-2.8906811119040383e-05
0.29125,-2.8584963466667053e-05
0.2915,-2.811859155259949e-05
0.29175,-2.7642725956799937e-05
0.292,-2.6961632620638185e-05
0.29225,-2.6219034420101142e-05
0.2925,-2.5201217725626236e-05
0.29275,-2.4071792186218334e-05
0.293,-2.251264004858213e-05
0.29325,-2.077583904474566e-05
0.2935,-1.8463804488370156e-05
0.29375,-1.5801312576039315e-05
0.294,-1.2465535419383055e-05
0.29425,-8.62706947442786e-06
0.2945,-3.895443053954679e-06
0.29475,1.5506243278634917e-06
0.295,8.003657870314005e-06
0.29525,1.510820616783209e-05
0.2955,2.3135877372577437e-05
0.29575,3.1469559026647516e-05
0.296,4.052849111387999e-05
0.29625,4.944941840010626e-05
0.2965,5.861628101888856e-05
0.29675,6.716680138705039e-05
0.297,7.531208238529006e-05
0.29725,8.244266122246629e-05
0.2975,8.81497895588601e-05
0.29775,9.242811601464382e-05
0.298,9.458402724483669e-05
0.29825,9.499922561780814e-05
0.2985,9.381228183265063e-05
0.29875,9.040248585960977e-05
0.299,8.559193020426035e-05
0.29925,7.93383575695022e-05
0.2995,7.18826346530191e-05
0.29975,6.366629017104551e-05
0.3,5.487877175263635e-05
0.30025,4.561416793239626e-05
0.3005,3.6492032360842286e-05
0.30075,2.810646883907444e-05
0.301,2.0103777491851777e-05
0.30125,1.3040727985714351e-05
0.3015,6.7858800110391136e-06
0.30175,1.4460640974760722e-06
0.302,-3.338004070405214e-06
0.30225,-7.703976836954916e-06
0.3025,-1.2151923079279e-05
0.30275,-1.7083094773794226e-05
0.303,-2.3404606741919553e-05
0.30325,-3.261421446395485e-05
0.3035,-4.4931885557404486e-05
0.30375,-5.945796387225025e-05
0.304,-7.375866539518682e-05
0.30425,-8.360232255328695e-05
0.3045,-8.484465576975451e-05
0.30475,-7.132929096506199e-05
0.305,-3.645366928341679e-05
0.30525,2.1106229425566267e-05
0.3055,0.00010057764893329025
0.30575,0.00019511070459190573
0.306,0.0002961955866988489
0.30625,0.00038479483001381174
0.3065,0.0004391871358752752
0.30675,0.0004466823969029979
0.307,0.00040339283304486045
0.30725,0.0003207183890083704
0.3075,0.00021603165961274612
0.30775,0.00010951616047371957
0.308,1.5891742374693685e-05
0.30825,-5.5497423487894547e-05
0.3085,-0.00010116420860066823
0.30875,-0.00012022981373263866
0.309,-0.0001192345278043499
0.30925,-0.00010643683834457099
0.3095,-8.714008819204996e-05
0.30975,-6.597238918028869e-05
0.31,-4.651223926486086e-05
0.31025,-3.111007360141887e-05
0.3105,-2.0148699831160183e-05
0.31075,-1.3081337847130154e-05
0.311,-8.177583947390188e-06
0.31125,-4.577301021091039e-06
0.3115,-1.538734623485127e-06
0.31175,1.3869731031277397e-06
0.312,4.644836657353256e-06
0.31225,8.393388764103086e-06
0.3125,1.2754053515300996e-05
0.31275,1.7581333727826837e-05
0.313,2.2831297260517178e-05
0.31325,2.8552431756263005e-05
0.3135,3.4768610983127545e-05
0.31375,4.160977136935642e-05
0.314,4.8988006647692595e-05
0.31425,5.6536409240798884e-05
0.3145,6.461424135750927e-05
0.31475,7.295121896653045e-05
0.315,8.183999764655784e-05
0.31525,9.078768233038681e-05
0.3155,0.00010000235505414304
0.31575,0.00010928043833326354
0.316,0.00011814442735610844
0.31625,0.00012728211350798228
0.3165,0.00013587741515571974
0.31675,0.00014388794191353056
0.317,0.00015136706128437662
0.31725,0.00015802441890180942
0.3175,0.00016373627631787905
0.31775,0.00016834730526780786
0.318,0.0001723226247948114
0.31825,0.00017531124989481067
0.3185,0.00017686589794692443
0.31875,0.0001771747836747777
0.319,0.00017658047285849256
