0.0,0.00041430191857680945
0.31925,0.00017418495528991594
0.3195,0.0001712459381090078
0.31975,0.00016685402237625455
0.32,0.00016137164071846957
0.32025,0.0001550468485478486
0.3205,0.0001482423559286373
0.32075,0.00014079255054071479
0.321,0.00013276158667866595
0.32125,0.00012430812325296586
0.3215,0.00011571578255902947
0.32175,0.00010692982098456602
0.322,9.788292657911268e-05
0.32225,8.889444544529991e-05
0.3225,8.002724604275721e-05
0.32275,7.16825439590033e-05
0.323,6.348402574488428e-05
0.32325,5.536695356948314e-05
0.3235,4.797741560736585e-05
0.32375,4.113206828767658e-05
0.324,3.472196454513661e-05
0.32425,2.8980393421145295e-05
0.3245,2.3797254927184356e-05
0.32475,1.916525405910725e-05
0.325,1.4990069004310372e-05
0.32525,1.1332018623166964e-05
0.3255,8.123126485912795e-06
0.32575,5.3694442339233214e-06
0.326,2.9608936642761435e-06
0.32625,9.312537462999801e-07
0.3265,-7.56270658763569e-07
0.32675,-2.129739776191497e-06
0.327,-3.2243444342779973e-06
0.32725,-4.055334619058464e-06
0.3275,-4.679729601828443e-06
0.32775,-5.118000659902204e-06
0.328,-5.337833659481745e-06
0.32825,-5.518491627561999e-06
0.3285,-5.53918412690047e-06
0.32875,-5.4784590506063185e-06
0.329,-5.375488890931627e-06
0.32925,-5.235793590622124e-06
0.3295,-4.964655343327607e-06
0.32975,-4.637795475552612e-06
0.33,-4.230474695576154e-06
0.33025,-3.688598320335137e-06
0.3305,-2.9839732943161877e-06
0.33075,-2.1257780041018137e-06
0.331,-1.0110428781602517e-06
0.33125,3.446944869325253e-07
0.3315,2.068185786726065e-06
0.33175,4.139861080745153e-06
0.332,6.722207230782991e-06
0.33225,9.792983992691038e-06
0.3325,1.3508385710944104e-05
0.33275,1.790355274320872e-05
0.333,2.31782682724048e-05
0.33325,2.919502758754891e-05
0.3335,3.625963983630752e-05
0.33375,4.3880848159480244e-05
0.334,5.21001710969771e-05
0.33425,6.095484714860735e-05
0.3345,7.016568143505746e-05
0.33475,7.94760794347885e-05
0.335,8.81560686449115e-05
0.33525,9.670983569965241e-05
0.3355,0.00010414780362384427
0.33575,0.00011012311387950495
0.336,0.00011487879804435954
0.33625,0.00011789239551074376
0.3365,0.00011938895887056563
0.33675,0.00011839062147612503
0.337,0.00011580802701665908
0.33725,0.00011173111708708116
0.3375,0.00010571337406489883
0.33775,9.840873315284273e-05
0.338,9.028544733730308e-05
0.33825,8.17974402474857e-05
0.3385,7.234631860708072e-05
0.33875,6.342710312681232e-05
0.339,5.484350582917801e-05
0.33925,4.652638872967162e-05
0.3395,3.9251678297880585e-05
0.33975,3.2666247314482514e-05
0.34,2.6809573071638748e-05
0.34025,2.165092847562828e-05
0.3405,1.702096019084924e-05
0.34075,1.2796982317925198e-05
0.341,8.20677325306783e-06
0.34125,1.9671163528885873e-06
0.3415,-6.661750082709789e-06
0.34175,-1.7959975176733342e-05
0.342,-3.1613441042268384e-05
0.34225,-4.647291365472174e-05
0.3425,-5.8604969173019884e-05
0.34275,-6.252298487314152e-05
0.343,-5.3539715022743064e-05
0.34325,-2.7112925519823612e-05
0.3435,2.1402062910613855e-05
0.34375,9.383775414734267e-05
0.344,0.00018540314500817815
0.34425,0.0002833523071620412
0.3445,0.00037481632937915973
0.34475,0.0004432716563269502
0.345,0.00046823413648079123
0.34525,0.0004391792184483716
0.3455,0.0003679459690862054
0.34575,0.00027195918625588463
0.346,0.00016604577005208354
0.34625,6.590621770745114e-05
0.3465,-1.443859786588148e-05
0.34675,-6.898550640908318e-05
0.347,-9.894948991214598e-05
0.34725,-0.00010712756294952119
0.3475,-9.803448001049034e-05
0.34775,-7.84260133558518e-05
0.348,-5.546895267693085e-05
0.34825,-3.420286437103946e-05
0.3485,-1.7026050116963472e-05
0.34875,-4.498020663359123e-06
0.349,3.3647329617753856e-06
0.34925,8.350152644018547e-06
0.3495,1.2032002930831692e-05
0.34975,1.514012285798104e-05
0.35,1.804149601297288e-05
0.35025,2.1114949171531952e-05
0.3505,2.4606636725686622e-05
0.35075,2.8596459712257053e-05
0.351,3.297816800461046e-05
0.35125,3.787992750216792e-05
0.3515,4.322769654925528e-05
0.35175,4.9060505193087844e-05
0.352,5.5660991003136634e-05
0.35225,6.240770451994556e-05
0.3525,6.979397153570392e-05
0.35275,7.726217255766676e-05
0.353,8.570303724332983e-05
0.35325,9.402895636264197e-05
0.3535,0.00010261843343254546
0.35375,0.0001117375666166716
0.354,0.00012067172317972572
0.35425,0.00012970232487256032
0.3545,0.00013856891876834116
0.35475,0.0001466756195129709
0.355,0.00015447677525173018
0.35525,0.00016198183307187484
0.3555,0.00016852223667534195
0.35575,0.0001743801299700762
0.356,0.00017941675365974594
0.35625,0.00018352020145674213
0.3565,0.00018634569414154633
0.35675,0.00018806715274686956
0.357,0.00018856138679565167
0.35725,0.00018793915156092072
0.3575,0.0001859330806606857
0.35775,0.00018240052920970074
0.358,0.00017814770190450636
0.35825,0.00017269817154833418
0.3585,0.0001666561941744655
0.35875,0.00015972542868341268
0.359,0.00015219295438432723
0.35925,0.00014447610268387398
0.3595,0.0001358863582428053
0.35975,0.00012715908109291714
0.36,0.00011801798672632781
0.36025,0.00010914134912795207
0.3605,0.00010004312161185342
0.36075,9.113300523630778e-05
0.361,8.219377069423557e-05
0.36125,7.39936097334225e-05
0.3615,6.562705023046603e-05
0.36175,5.791156593760457e-05
0.362,5.0653971770414955e-05
0.36225,4.4092631871403356e-05
0.3625,3.801414372280541e-05
0.36275,3.243256700739658e-05
0.363,2.7556030994253454e-05
0.36325,2.3194438434621296e-05
0.3635,1.9309363593401946e-05
0.36375,1.593358548674986e-05
0.364,1.299051246048853e-05
0.36425,1.045969855145868e-05
0.3645,8.324575748573089e-06
0.36475,6.507623753119425e-06
0.365,5.022196042656401e-06
0.36525,3.87179348306303e-06
0.3655,2.952470364091047e-06
0.36575,2.2797849550145244e-06
0.366,1.7837570432939883e-06
0.36625,1.476572083731891e-06
0.3665,1.2863670399332768e-06
0.36675,1.2173497117484309e-06
0.367,1.212738802834467e-06
0.36725,1.3166515960870235e-06
0.3675,1.476297220774542e-06
0.36775,1.7179857161058352e-06
0.368,2.0103694085175158e-06
0.36825,2.3882964053418096e-06
0.3685,2.8431957424618093e-06
0.36875,3.4194654360528125e-06
0.369,4.137882041307702e-06
0.36925,5.033685145766628e-06
0.3695,6.158229885395286e-06
0.36975,7.5858246941158625e-06
0.37,9.369035791152036e-06
0.37025,1.1561523230048587e-05
0.3705,1.4271882065179462e-05
0.37075,1.7603407866342284e-05
0.371,2.160625604564539e-05
0.37125,2.6530245508890244e-05
0.3715,3.264267616006007e-05
0.37175,3.945799037327579e-05
0.372,4.7339815316552934e-05
0.37225,5.558523957509801e-05
0.3725,6.402320716367576e-05
0.37275,7.245813882214276e-05
0.373,8.079149157840619e-05
0.37325,8.922503357186682e-05
0.3735,9.6324000761651e-05
0.37375,0.00010337794536773156
0.374,0.0001090284091842631
0.37425,0.0001136727846877641
0.3745,0.00011715772693032678
0.37475,0.00011875153198240825
0.375,0.00011854233911113153
0.37525,0.00011678941586817386
0.3755,0.00011251655539569474
0.37575,0.00010673279182448439
0.376,9.95555267772195e-05
0.37625,9.11503321813082e-05
0.3765,8.232838316518651e-05
0.37675,7.30843718402601e-05
0.377,6.362149820093742e-05
0.37725,5.4468127536117336e-05
0.3775,4.567750079483471e-05
0.37775,3.742827938056742e-05
0.378,2.9947829811418977e-05
0.37825,2.394439153525579e-05
0.3785,1.9073687029561956e-05
0.37875,1.4377628567321248e-05
0.379,9.260148856763132e-06
0.37925,3.073639330989831e-06
0.3795,-4.4114951025888965e-06
0.37975,-1.3554653342188403e-05
0.38,-2.414970532864842e-05
0.38025,-3.652055474864081e-05
0.3805,-4.979309850281462e-05
0.38075,-6.433606943110398e-05
0.381,-7.592890882824192e-05
0.38125,-7.477372828377291e-05
0.3815,-5.433522646466892e-05
0.38175,-1.0582115470111503e-05
0.382,5.5493071592011364e-05
0.38225,0.0001408372535515996
0.3825,0.0002372741062464351
0.38275,0.0003359094330623357
0.383,0.0004153575503618529
0.38325,0.00045971808669935605
0.3835,0.0004575762159678466
0.38375,0.00040389177785283686
0.384,0.0003132644091038607
0.38425,0.00020639756301876253
0.3845,0.00010244605496859076
0.38475,1.290338514812121e-05
0.385,-5.381502570645419e-05
0.38525,-9.461074735196595e-05
0.3855,-0.000111412728364136
0.38575,-0.00010814309663896668
0.386,-9.199646605727507e-05
0.38625,-6.984622816164063e-05
0.3865,-4.714145159871145e-05
0.38675,-2.806848601420424e-05
0.387,-1.3545059814098922e-05
0.38725,-3.72508300363109e-06
0.3875,2.9340478736893172e-06
0.38775,7.390644826355674e-06
0.388,1.0670268218211172e-05
0.38825,1.3282627138413408e-05
0.3885,1.5911597583210028e-05
0.38875,1.876967876175169e-05
0.389,2.2314689053384582e-05
0.38925,2.630648625994673e-05
0.3895,3.0942391327250636e-05
0.38975,3.5788424125089856e-05
0.39,4.1212590509798216e-05
0.39025,4.688128438161543e-05
0.3905,5.325208367997545e-05
0.39075,6.01540323729272e-05
0.391,6.744754347113429e-05
0.39125,7.508038526264926e-05
0.3915,8.321346153162161e-05
0.39175,9.139130182961468e-05
0.392,9.984824724078051e-05
0.39225,0.00010849294478865746
0.3925,0.00011707779468718314
0.39275,0.00012570280393179223
0.393,0.0001341278740204332
0.39325,0.00014203363911701925
0.3935,0.00014971148543517255
0.39375,0.00015660894594456842
0.394,0.00016288983753387138
0.39425,0.00016791128798372392
0.3945,0.00017244670855006406
0.39475,0.00017581190178280474
0.395,0.0001779957213785034
0.39525,0.00017927462347619205
0.3955,0.00017954482639365334
0.39575,0.00017867727435579822
0.396,0.00017629310770018907
0.39625,0.00017267784056563125
0.3965,0.00016769199938077437
0.39675,0.00016228611922037474
0.397,0.00015577848129195112
0.39725,0.00014881220937760863
0.3975,0.0001406762345446471
0.39775,0.00013259815130940228
0.398,0.00012383054743454958
0.39825,0.00011481320023327782
0.3985,0.00010578581403065929
0.39875,9.68742912683099e-05
0.399,8.756785629000312e-05
0.39925,7.838560951178843e-05
0.3995,6.962712028043381e-05
0.39975,6.132196405844233e-05
0.4,5.307544376254707e-05
0.40025,4.5271521170748926e-05
0.4005,3.835204273927116e-05
0.40075,3.1902986606295244e-05
0.401,2.5991181901961998e-05
0.40125,2.0621356618431093e-05
0.4015,1.5808884468641547e-05
0.40175,1.1495409385875456e-05
0.402,7.659393917246067e-06
0.40225,4.324497810683789e-06
0.4025,1.380236013663093e-06
0.40275,-1.116378807738812e-06
0.403,-3.2923266576040686e-06
0.40325,-5.049884786630154e-06
0.4035,-6.553468489756614e-06
0.40375,-7.75757801743616e-06
0.404,-8.703752351067057e-06
0.40425,-9.408305058190128e-06
0.4045,-9.92961828529993e-06
0.40475,-1.0320301926822942e-05
0.405,-1.060055371786706e-05
0.40525,-1.0776974296977154e-05
0.4055,-1.0888627346002417e-05
0.40575,-1.0933839370247825e-05
0.406,-1.093363857794333e-05
0.40625,-1.0857859788829462e-05
0.4065,-1.074259623565443e-05
0.40675,-1.0549505216625459e-05
0.407,-1.0297944946714133e-05
0.40725,-9.92048551434112e-06
0.4075,-9.433119105372416e-06
0.40775,-8.722754335840295e-06
0.408,-7.844817845172215e-06
0.40825,-6.62279956400298e-06
0.4085,-5.135014845345962e-06
0.40875,-3.1176103841844617e-06
0.409,-6.748500797659478e-07
0.40925,2.434469305803486e-06
0.4095,6.146458388349433e-06
0.40975,1.0727747220083948e-05
0.41,1.6090809225144657e-05
0.41025,2.2358640987482413e-05
0.4105,2.9275675282499528e-05
0.41075,3.702346699513432e-05
0.411,4.5094324857402614e-05
0.41125,5.358479586181574e-05
0.4115,6.24275360206437e-05
0.41175,7.135607397929044e-05
0.412,7.93143780469164e-05
0.41225,8.703686686858593e-05
0.4125,9.345311457332151e-05
0.41275,9.858736533732571e-05
0.413,0.0001020926310849364
0.41325,0.00010352145970316567
0.4135,0.00010324145313312882
0.41375,0.00010152760084509315
0.414,9.78691172268516e-05
0.41425,9.25697265337016e-05
0.4145,8.560639344070056e-05
0.41475,7.765016192223355e-05
0.415,6.886826858061118e-05
0.41525,5.984696748561316e-05
0.4155,5.0629380557592775e-05
0.41575,4.127202353169245e-05
0.416,3.254787623954552e-05
0.41625,2.446476576842901e-05
0.4165,1.7253570428462792e-05
0.41675,1.088764990884856e-05
0.417,5.328022695388963e-06
0.41725,3.5665047111383823e-07
0.4175,-4.254694490013302e-06
0.41775,-8.989654091281655e-06
0.418,-1.4167110518602169e-05
0.41825,-2.090774072385153e-05
0.4185,-3.06912432142974e-05
0.41875,-4.3490319690831626e-05
0.419,-5.825038191440607e-05
0.41925,-7.240359956686997e-05
0.4195,-8.272465597414258e-05
0.41975,-8.379215292310235e-05
0.42,-6.93992991023762e-05
0.42025,-3.42146411895238e-05
0.4205,2.3297757925533984e-05
0.42075,0.00010206354421409875
0.421,0.00019667248783598607
0.42125,0.00029830175843896636
0.4215,0.00038444813863464154
0.42175,0.0004370416805644902
0.422,0.00044629617849156544
0.42225,0.0004052426531068284
0.4225,0.0003232316836321749
0.42275,0.00021890900054680494
0.423,0.00011219160746830741
0.42325,1.7101055972434605e-05
0.4235,-5.725956164373886e-05
0.42375,-0.00010585348290266498
0.424,-0.00012993466330079052
0.42425,-0.00013399440904606567
0.4245,-0.00012325072013382447
0.42475,-0.00010316913773506134
0.425,-8.004556326868535e-05
0.42525,-5.9460112173329575e-05
0.4255,-4.361614414814891e-05
0.42575,-3.262694607482507e-05
0.426,-2.5085733534764307e-05
0.42625,-2.0393377971435037e-05
0.4265,-1.7267022412308218e-05
0.42675,-1.457856942443147e-05
0.427,-1.1782056717424187e-05
0.42725,-8.915023476409824e-06
0.4275,-5.6325747820473986e-06
0.42775,-2.0224384946333663e-06
0.428,2.157948524068899e-06
0.42825,6.739981574433251e-06
0.4285,1.1916034585324543e-05
0.42875,1.7471192571516658e-05
0.429,2.3676878413020645e-05
0.42925,3.019527670513978e-05
0.4295,3.747361061784806e-05
0.42975,4.478643376256601e-05
0.43,5.2786637456287773e-05
0.43025,6.102671751067606e-05
0.4305,6.946798261867832e-05
0.43075,7.814083645060144e-05
0.431,8.670221013357838e-05
0.43125,9.53317467317737e-05
0.4315,0.00010393477542969159
0.43175,0.00011233273368464011
0.432,0.00012024820290579644
0.43225,0.00012764637274916165
0.4325,0.00013402865335622967
0.43275,0.00014013397807420655
0.433,0.0001451719474439225
0.43325,0.00014938494101710744
0.4335,0.00015224567266799405
0.43375,0.00015397794402718164
0.434,0.0001548573153390168
0.43425,0.00015436484705181846
0.4345,0.00015286583186130463
0.43475,0.00015003008922036528
0.435,0.00014620217358795584
0.43525,0.0001409518399389478
0.4355,0.00013528259134116315
0.43575,0.00012862089130388267
0.436,0.00012102765991951417
0.43625,0.00011262734543600917
0.4365,0.00010397202784069405
0.43675,9.519237695666135e-05
0.437,8.584103937503018e-05
0.43725,7.647919917168168e-05
0.4375,6.704096341283429e-05
0.43775,5.792992647109259e-05
0.438,4.898159888928168e-05
0.43825,3.999029262682059e-05
0.4385,3.152112987112744e-05
0.43875,2.3505901468817067e-05
0.439,1.594052430946128e-05
0.43925,8.898224460344227e-06
0.4395,2.439488129473798e-06
0.43975,-3.3979314679422344e-06
0.44,-8.730803690560796e-06
0.44025,-1.3535916214690344e-05
0.4405,-1.784093127198599e-05
0.44075,-2.168038966519798e-05
0.441,-2.5081376078901977e-05
0.44125,-2.8038543454008742e-05
0.4415,-3.063855086726452e-05
0.44175,-3.283677688725828e-05
0.442,-3.4748940881989006e-05
0.44225,-3.6310590884665026e-05
0.4425,-3.762677097088735e-05
0.44275,-3.8632473564294026e-05
0.443,-3.9624393717341273e-05
0.44325,-4.0196721047245836e-05
0.4435,-4.0492340676189344e-05
0.44375,-4.099347531248461e-05
0.444,-4.102126067743742e-05
0.44425,-4.1313081456724255e-05
0.4445,-4.149166403081134e-05
0.44475,-4.140043709160827e-05
0.445,-4.147310340989829e-05
0.44525,-4.1400964327049653e-05
0.4455,-4.149467991542924e-05
0.44575,-4.116691646114439e-05
0.446,-4.0799462459323074e-05
0.44625,-4.015553917782773e-05
0.4465,-3.91347160364923e-05
0.44675,-3.787927939784751e-05
0.447,-3.6324316424200765e-05
0.44725,-3.433481559547901e-05
0.4475,-3.1914449076028635e-05
0.44775,-2.8940457786551814e-05
0.448,-2.5445623486147207e-05
0.44825,-2.1304676521750253e-05
0.4485,-1.6479174429162784e-05
0.44875,-1.091531368781208e-05
0.449,-4.527583238065333e-06
0.44925,2.7697348123396585e-06
0.4495,1.0807785216925716e-05
0.44975,1.9439235766786487e-05
0.45,2.832565087795251e-05
0.45025,3.729293674625982e-05
0.4505,4.593770726890944e-05
0.45075,5.437226886202588e-05
0.451,6.174583438850001e-05
0.45125,6.82353299096911e-05
0.4515,7.351195715638666e-05
0.45175,7.676530782689492e-05
0.452,7.841259795388706e-05
0.45225,7.82434170147552e-05
0.4525,7.603359490472984e-05
0.45275,7.216902896259226e-05
0.453,6.676514797015028e-05
0.45325,5.997326619357259e-05
0.4535,5.2440532092819213e-05
0.45375,4.372034137037134e-05
0.454,3.460052278139014e-05
0.45425,2.539328556580562e-05
0.4545,1.6212133004746638e-05
0.45475,7.523432053650389e-06
0.455,-7.608926610758037e-07
0.45525,-8.122241585182985e-06
0.4555,-1.4659201839603509e-05
0.45575,-2.0129629295463026e-05
0.456,-2.5027884297644133e-05
0.45625,-2.9343508655313057e-05
0.4565,-3.398262381997645e-05
0.45675,-3.918933950288304e-05
0.457,-4.645678530371262e-05
0.45725,-5.57869081972582e-05
0.4575,-6.832632705769539e-05
0.45775,-8.2663226909094e-05
0.458,-9.663718857456436e-05
0.45825,-0.00010674604365759555
0.4585,-0.00010805225664768431
0.45875,-9.478311588675869e-05
0.459,-6.337764874622658e-05
0.45925,-8.507954240071656e-06
0.4595,6.928103349718533e-05
0.45975,0.00016429123594056047
0.46,0.0002652670122026289
0.46025,0.0003549525897305642
0.4605,0.0004135225385416196
0.46075,0.0004271829601304927
0.461,0.00039202584025195704
0.46125,0.00031449082113853917
0.4615,0.00021097455667764897
0.46175,0.00010343602588667471
0.462,6.638878268876032e-06
0.46225,-7.026117148591895e-05
0.4625,-0.00012198302655321782
0.46275,-0.00014840321703015307
0.463,-0.00015338113241334243
0.46325,-0.0001422193536468798
0.4635,-0.00012219951120536068
0.46375,-9.961432598129403e-05
0.464,-7.844713239521167e-05
0.46425,-6.22630326800971e-05
0.4645,-5.0565146124748946e-05
0.46475,-4.271178552226245e-05
0.465,-3.7349708267615595e-05
0.46525,-3.360249923099689e-05
0.4655,-3.0753077071207606e-05
0.46575,-2.8227546012169945e-05
0.466,-2.553577696568521e-05
0.46625,-2.2393553189426745e-05
0.4665,-1.857484127396139e-05
0.46675,-1.4126958047413798e-05
0.467,-9.143710477306053e-06
0.46725,-3.817729011013024e-06
0.4675,1.9453615899032378e-06
0.46775,8.247421112384381e-06
0.468,1.4983567753530537e-05
0.46825,2.2246128639754194e-05
0.4685,2.9860664073020564e-05
0.46875,3.8083602803491606e-05
0.469,4.6217500849452266e-05
0.46925,5.506174622026009e-05
0.4695,6.380355765301009e-05
0.46975,7.262833109618633e-05
0.47,8.146479896409198e-05
0.47025,8.990564092903788e-05
0.4705,9.869077247170549e-05
0.47075,0.00010663544069387184
0.471,0.00011423062828394703
0.47125,0.00012105851630944727
0.4715,0.00012719431485284772
0.47175,0.0001321600909091575
0.472,0.00013628200604886849
0.47225,0.00013936992329627892
0.4725,0.0001411860721715497
0.47275,0.00014220002389712306
0.473,0.0001418965170967748
0.47325,0.00014010634705330786
0.4735,0.00013768976713202
0.47375,0.0001337405391223185
0.474,0.00012884190064877088
0.47425,0.00012292391243107057
0.4745,0.00011599219124580878
0.47475,0.0001087050283510283
0.475,0.00010069050739323099
0.47525,9.21371048122066e-05
0.4755,8.329670821747197e-05
0.47575,7.391447494130568e-05
0.476,6.484381492059788e-05
0.47625,5.5613058697144934e-05
0.4765,4.612023749791816e-05
0.47675,3.7093575246118086e-05
0.477,2.829516614311437e-05
0.47725,1.9837497469927512e-05
0.4775,1.179545740254701e-05
0.47775,4.306742498220811e-06
0.478,-2.646409688114189e-06
0.47825,-9.018680747760817e-06
0.4785,-1.4888143651576891e-05
0.47875,-2.0166500586984147e-05
0.479,-2.4939017024599246e-05
