0.0,0.00041430191857680945
0.47925,-2.9167930520377986e-05
0.4795,-3.3001047201661916e-05
0.47975,-3.6249299820339194e-05
0.48,-3.921439076058884e-05
0.48025,-4.167139485289019e-05
0.4805,-4.3730292258707744e-05
0.48075,-4.538408471413909e-05
0.481,-4.6646643492527906e-05
0.48125,-4.778436950054962e-05
0.4815,-4.875406355178846e-05
0.48175,-4.913772637245972e-05
0.482,-4.958614041768291e-05
0.48225,-4.98968532311225e-05
0.4825,-5.040570184606949e-05
0.48275,-5.039744294251195e-05
0.483,-5.050168906351612e-05
0.48325,-5.008155085978366e-05
0.4835,-5.008022862664852e-05
0.48375,-4.9712483811595375e-05
0.484,-4.966736155013981e-05
0.48425,-4.935579288139684e-05
0.4845,-4.900459343352234e-05
0.48475,-4.8241343828694155e-05
0.485,-4.782354943416759e-05
0.48525,-4.684442380497976e-05
0.4855,-4.564134021883144e-05
0.48575,-4.4170281505998795e-05
0.486,-4.265781938464144e-05
0.48625,-4.0214151214740584e-05
0.4865,-3.7389861243452244e-05
0.48675,-3.416842226297686e-05
0.487,-2.9962470633659044e-05
0.48725,-2.5200865490296326e-05
0.4875,-1.945913108939378e-05
0.48775,-1.299494166127176e-05
0.488,-5.6556985776626e-06
0.48825,2.261916517133032e-06
0.4885,1.0842069749130918e-05
0.48875,1.9741196614707465e-05
0.489,2.8812098010290498e-05
0.48925,3.779707012226831e-05
0.4895,4.6251101736454644e-05
0.48975,5.3841350611214895e-05
0.49,6.043107736133516e-05
0.49025,6.577595859481904e-05
0.4905,6.947394168222169e-05
0.49075,7.098975558468107e-05
0.491,7.10292896844521e-05
0.49125,6.912241947067378e-05
0.4915,6.527879740477247e-05
0.49175,5.970857918153791e-05
0.492,5.292387550784399e-05
0.49225,4.526179507670707e-05
0.4925,3.669422770620359e-05
0.49275,2.7616260511679206e-05
0.493,1.85693582668432e-05
0.49325,9.548837341155612e-06
0.4935,1.0473129663571243e-06
0.49375,-7.022155589254905e-06
0.494,-1.4228827097957359e-05
0.49425,-2.067755981349439e-05
0.4945,-2.6162244355119012e-05
0.49475,-3.119146696025754e-05
0.495,-3.572563236620368e-05
0.49525,-4.0710388364074144e-05
0.4955,-4.592356436683091e-05
0.49575,-5.290011953468426e-05
0.496,-6.176769410261887e-05
0.49625,-7.398113196878338e-05
0.4965,-9.067551272561065e-05
0.49675,-0.0001069374332155663
0.497,-0.00011682008600999436
0.49725,-0.00011532444199416536
0.4975,-9.861449474204547e-05
0.49775,-6.426715342377833e-05
0.498,-1.0050390384011828e-05
0.49825,6.430850025130369e-05
0.4985,0.0001588856974890901
0.49875,0.00026058213548560384
0.499,0.0003489385769671864
0.49925,0.00040696309243566273
0.4995,0.00042192742301542813
0.49975,0.00038521616382961526
0.5,0.00030689485363415397
0.50025,0.00020557529522522485
0.5005,9.859021297443823e-05
0.50075,2.0415158620753766e-06
0.501,-7.273640852334622e-05
0.50125,-0.00012234788795746924
0.5015,-0.0001475674192970699
0.50175,-0.00015190738808507062
0.502,-0.00013976501206185366
0.50225,-0.00011863100720823811
0.5025,-9.612604540398981e-05
0.50275,-7.550344757773696e-05
0.503,-5.880298624576079e-05
0.50325,-4.7225016716366846e-05
0.5035,-3.97656395405205e-05
0.50375,-3.51385874062613e-05
0.504,-3.160255821847642e-05
0.50425,-2.8416323670414554e-05
0.5045,-2.5388683890420614e-05
0.50475,-2.2099997802816788e-05
0.505,-1.847264341797255e-05
0.50525,-1.4324194178830476e-05
0.5055,-9.720679086698648e-06
0.50575,-4.617227309181239e-06
0.506,9.240950298849093e-07
0.50625,7.043927925640668e-06
0.5065,1.3612622230463964e-05
0.50675,2.0686373220681253e-05
0.507,2.8237374377225673e-05
0.50725,3.6220307504300034e-05
0.5075,4.471398837293151e-05
0.50775,5.335850013747236e-05
0.508,6.220849139214068e-05
0.50825,7.131021850558859e-05
0.5085,8.019629608199013e-05
0.50875,8.9326981137676e-05
0.509,9.788683745585928e-05
0.50925,0.00010662510554211448
0.5095,0.0001145131559119778
0.50975,0.00012214644160145718
0.51,0.00012853239896195635
0.51025,0.00013459414945030262
0.5105,0.0001391330333409235
0.51075,0.00014316786038454254
0.511,0.0001458300329194502
0.51125,0.0001475505740192221
0.5115,0.00014787138101041405
0.51175,0.00014722825375592454
0.512,0.0001452244473740465
0.51225,0.0001422033108901639
0.5125,0.00013789685592842656
0.51275,0.0001324424077813682
0.513,0.00012644396683535256
0.51325,0.00011947303789855192
0.5135,0.00011186940391380808
0.51375,0.00010362698636438863
0.514,9.520487911428826e-05
0.51425,8.61617731547978e-05
0.5145,7.727188580294082e-05
0.51475,6.78585438377833e-05
0.515,5.883259619713907e-05
0.51525,4.980064867924489e-05
0.5155,4.1139678389836324e-05
0.51575,3.2645571618964426e-05
0.516,2.4564602826335735e-05
0.51625,1.7022167781472544e-05
0.5165,1.0042070329251447e-05
0.51675,3.6077170546158302e-06
0.517,-2.2327313492916427e-06
0.51725,-7.538105349257675e-06
0.5175,-1.231214582282162e-05
0.51775,-1.6577911094033833e-05
0.518,-2.0319413411381313e-05
0.51825,-2.3638489443867335e-05
0.5185,-2.6439401030643276e-05
0.51875,-2.8876741660457067e-05
0.519,-3.088646874327563e-05
0.51925,-3.257184047375284e-05
0.5195,-3.387121750595214e-05
0.51975,-3.490709793308176e-05
0.52,-3.5685382659492304e-05
0.52025,-3.62113963938763e-05
0.5205,-3.65662270830176e-05
0.52075,-3.680701056532954e-05
0.521,-3.691978758195771e-05
0.52125,-3.693220657092414e-05
0.5215,-3.680018339610661e-05
0.52175,-3.664671169219407e-05
0.522,-3.635842505007609e-05
0.52225,-3.607920730281656e-05
0.5225,-3.5677449965597284e-05
0.52275,-3.527901863194184e-05
0.523,-3.473546052237384e-05
0.52325,-3.411217866316038e-05
0.5235,-3.3303946337625155e-05
0.52375,-3.234364341982997e-05
0.524,-3.1121700480055676e-05
0.52425,-2.9609218399334405e-05
0.5245,-2.7664703929974808e-05
0.52475,-2.5318709635354748e-05
0.525,-2.2353487285347246e-05
0.52525,-1.881910845883976e-05
0.5255,-1.451587715722996e-05
0.52575,-9.477651699639174e-06
0.526,-3.5845747724153946e-06
0.52625,3.0976702306274047e-06
0.5265,1.0582551702467419e-05
0.52675,1.8731967741606672e-05
0.527,2.745636355931632e-05
0.52725,3.648001760697795e-05
0.5275,4.5726654208936836e-05
0.52775,5.471373359094993e-05
0.528,6.348497207520514e-05
0.52825,7.109454193094282e-05
0.5285,7.761392548036513e-05
0.52875,8.254369086647462e-05
0.529,8.601378068206015e-05
0.52925,8.745776026990815e-05
0.5295,8.741857493371755e-05
0.52975,8.501620529201378e-05
0.53,8.13079332208839e-05
0.53025,7.5803569014418e-05
0.5305,6.886618941000993e-05
0.53075,6.121559589853543e-05
0.531,5.2701141581485016e-05
0.53125,4.375972645553624e-05
0.5315,3.475216492007107e-05
0.53175,2.6121874407341587e-05
0.532,1.796051617911352e-05
0.53225,1.0457830887831138e-05
0.5325,3.6670604282953384e-06
0.53275,-2.3051683662259416e-06
0.533,-7.276007566242381e-06
0.53325,-1.1063755582701411e-05
0.5335,-1.4870781524144116e-05
0.53375,-1.9827526187223247e-05
0.534,-2.65549466734306e-05
0.53425,-3.5435460915421656e-05
0.5345,-4.6469668367943576e-05
0.53475,-5.920033752170092e-05
0.535,-7.304699788595658e-05
0.53525,-8.748752316014048e-05
0.5355,-9.595195106367667e-05
0.53575,-9.051259052901056e-05
0.536,-6.61620632846985e-05
0.53625,-2.0049959674113618e-05
0.5365,4.748880228090097e-05
0.53675,0.00013340192746479063
0.537,0.000231632331220974
0.53725,0.0003297743153564966
0.5375,0.0004057329461783425
0.53775,0.00044068947364332765
0.538,0.0004254492131630184
0.53825,0.00036155792828166083
0.5385,0.00026536243123151653
0.53875,0.00015758255387989466
0.539,5.560255222659831e-05
0.53925,-2.7858108944451774e-05
0.5395,-8.672928588699773e-05
0.53975,-0.00011787045530294294
0.54,-0.00012579562388044662
0.54025,-0.00011827046650388713
0.5405,-0.00010153102014921987
0.54075,-8.105640627450364e-05
0.541,-6.071876827399137e-05
0.54125,-4.3719243325983575e-05
0.5415,-3.078237776792461e-05
0.54175,-2.2602439071002434e-05
0.542,-1.7270923073569884e-05
0.54225,-1.3536896044497556e-05
0.5425,-1.0581475593993139e-05
0.54275,-7.826661393894612e-06
0.543,-4.729503292081237e-06
0.54325,-1.1227320584148948e-06
0.5435,3.08893432969395e-06
0.54375,7.711100260792737e-06
0.544,1.2806688601748892e-05
0.54425,1.838834143627966e-05
0.5445,2.4539468315266e-05
0.54475,3.117457917707716e-05
0.545,3.838537074810785e-05
0.54525,4.610279938217516e-05
0.5455,5.432126239831634e-05
0.54575,6.247145347740713e-05
0.546,7.137996908203547e-05
0.54625,8.03894619030634e-05
0.5465,8.969259073683188e-05
0.54675,9.914368977263834e-05
0.547,0.00010816171278927485
0.54725,0.00011716250840661208
0.5475,0.00012586474264271707
0.54775,0.0001337817107125441
0.548,0.0001412643761898531
0.54825,0.0001480613812997132
0.5485,0.00015399913832124876
0.54875,0.00015926454834378203
0.549,0.0001629770595181508
0.54925,0.00016580723686114885
0.5495,0.00016757534587327598
0.54975,0.00016811042886963538
0.55,0.00016721668498308548
0.55025,0.00016461326910215563
0.5505,0.0001612345395783186
0.55075,0.0001566834362638096
0.551,0.0001513154054142272
0.55125,0.0001451538822506134
0.5515,0.00013824947282706964
0.55175,0.00013047167410133896
0.552,0.00012267959050274338
0.55225,0.00011418637674758184
0.5525,0.00010552079714944604
0.55275,9.698271697811632e-05
0.553,8.798845319364656e-05
0.55325,7.932922675426325e-05
0.5535,7.075710367923237e-05
0.55375,6.211393208065698e-05
0.554,5.3858567343813204e-05
0.55425,4.595496929233869e-05
0.5545,3.882524085406278e-05
0.55475,3.21008422528558e-05
0.555,2.589721318117991e-05
0.55525,2.0389814567783922e-05
0.5555,1.5424220963705683e-05
0.55575,1.1017501200650288e-05
0.556,7.115964542354998e-06
0.55625,3.7200325222175447e-06
0.5565,7.721664617428193e-07
0.55675,-1.7500460515693805e-06
0.557,-3.89503781234102e-06
0.55725,-5.661798974078523e-06
0.5575,-7.107482000035965e-06
0.55775,-8.242583135477082e-06
0.558,-9.125964296558597e-06
0.55825,-9.789343693243933e-06
0.5585,-1.0197836812646062e-05
0.55875,-1.0493162890485916e-05
0.559,-1.0590026949368938e-05
0.55925,-1.0599799371142343e-05
0.5595,-1.049646700077986e-05
0.55975,-1.0339165278780215e-05
0.56,-1.0186326298886987e-05
0.56025,-9.96317210821303e-06
0.5605,-9.690439305967802e-06
0.56075,-9.35605087135409e-06
0.561,-8.896015808475118e-06
0.56125,-8.331374824898162e-06
0.5615,-7.572344791152063e-06
0.56175,-6.5884821809945885e-06
0.562,-5.363433951751991e-06
0.56225,-3.82429882178409e-06
0.5625,-1.8985413487544029e-06
0.56275,4.382750173489489e-07
0.563,3.297224293389173e-06
0.56325,6.696777729378051e-06
0.5635,1.077957684350854e-05
0.56375,1.551818274742682e-05
0.564,2.1146706014539614e-05
0.56425,2.7584695072872704e-05
0.5645,3.4966989319575376e-05
0.56475,4.2788890828998984e-05
0.565,5.172969491797707e-05
0.56525,6.038491375163084e-05
0.5655,6.929519462367585e-05
0.56575,7.836352927364692e-05
0.566,8.66604416066308e-05
0.56625,9.41946357979242e-05
0.5665,0.00010061427987460733
0.56675,0.00010548384431547254
0.567,0.00010880788097094499
0.56725,0.0001102079940500772
0.5675,0.00010965098726619285
0.56775,0.00010711196586622821
0.568,0.00010298654460046701
0.56825,9.72728999681043e-05
0.5685,9.037089360131433e-05
0.56875,8.224688757755018e-05
0.569,7.369649171479592e-05
0.56925,6.437039743345685e-05
0.5695,5.529007981312006e-05
0.56975,4.665673475692885e-05
0.57,3.875708563135423e-05
0.57025,3.152675655156215e-05
0.5705,2.5025251208475058e-05
0.57075,1.9384726277707638e-05
0.571,1.4397690142690144e-05
0.57125,9.971486377610055e-06
0.5715,5.742761413172435e-06
0.57175,1.4157197506867732e-06
0.572,-4.549203162653281e-06
0.57225,-1.324492225636577e-05
0.5725,-2.491143792962743e-05
0.57275,-3.8748650523551634e-05
0.573,-5.295879298184085e-05
0.57325,-6.4446961691011e-05
0.5735,-6.733489630818417e-05
0.57375,-5.53777574092065e-05
0.574,-2.4621718461516416e-05
0.57425,2.7819520826194e-05
0.5745,0.00010347427655206453
0.57475,0.00020170375799247325
0.575,0.0003035793272979217
0.57525,0.00038786439338409627
0.5755,0.0004422746339042406
0.57575,0.0004549955198593353
0.576,0.0004168228533191794
0.57625,0.00033675242898476015
0.5765,0.00023276645636534084
0.57675,0.00012606643020199077
0.577,3.1970349471025686e-05
0.57725,-3.97639226832556e-05
0.5775,-8.563630189678796e-05
0.57775,-0.0001063816400201464
0.578,-0.00010532675718946942
0.57825,-9.059699396107535e-05
0.5785,-6.937400535605749e-05
0.57875,-4.7345497152733946e-05
0.579,-2.7956724759068754e-05
0.57925,-1.3274679872953747e-05
0.5795,-3.5212767677868815e-06
0.57975,2.8107608182447224e-06
0.58,7.343657584247074e-06
0.58025,1.0813455797973123e-05
0.5805,1.3771685978972082e-05
0.58075,1.6686011809226075e-05
0.581,1.989702023192894e-05
0.58125,2.359655536249441e-05
0.5815,2.788787250848098e-05
0.58175,3.2695533622281194e-05
0.582,3.7900698908768194e-05
0.58225,4.3631446221921544e-05
0.5825,4.986280634618438e-05
0.58275,5.645558819117313e-05
0.583,6.382324084738754e-05
0.58325,7.162533615240743e-05
0.5835,7.978903572199127e-05
0.58375,8.83836517485694e-05
0.584,9.697465585317767e-05
0.58425,0.00010593707290900235
0.5845,0.00011494989432451123
0.58475,0.00012392864691764742
0.585,0.00013294684124497724
0.58525,0.0001415825542063559
0.5855,0.00014983254007708388
0.58575,0.00015768492659011635
0.586,0.0001648300175568753
0.58625,0.00017075339285937908
0.5865,0.00017628950548890957
0.58675,0.00018034418901822092
0.587,0.00018348560834145414
0.58725,0.00018595732924784106
0.5875,0.00018684264389997693
0.58775,0.00018655454255464226
0.588,0.0001850721109935197
0.58825,0.00018244528010186138
0.5885,0.00017860724933417858
0.58875,0.00017364528421249826
0.589,0.00016743026509750259
0.58925,0.00016083703706757066
0.5895,0.00015344376398045007
0.58975,0.0001456772033015329
0.59,0.0001371025342647549
0.59025,0.00012851106427547008
0.5905,0.0001195242109474079
0.59075,0.00011089801534050143
0.591,0.00010194820850739515
0.59125,9.29228376589674e-05
0.5915,8.428856878491705e-05
0.59175,7.606274960382143e-05
0.592,6.783227453853668e-05
0.59225,6.033820208215407e-05
0.5925,5.327733645947169e-05
0.59275,4.695050510499937e-05
0.593,4.1078653350038054e-05
0.59325,3.5693020218034975e-05
0.5935,3.0977601801019437e-05
0.59375,2.6705950290226103e-05
0.594,2.2966880718667134e-05
0.59425,1.9678059113069668e-05
0.5945,1.684348756009406e-05
0.59475,1.4382361400751675e-05
0.595,1.2330274533837558e-05
0.59525,1.0618788357797821e-05
0.5955,9.23438054254907e-06
0.59575,8.154567386580717e-06
0.596,7.285619772101367e-06
0.59625,6.67669751732852e-06
0.5965,6.20701646928187e-06
0.59675,5.913058964029841e-06
0.597,5.72233171695011e-06
0.59725,5.626905212556155e-06
0.5975,5.631007552574422e-06
0.59775,5.731630869769684e-06
0.598,5.897712877364338e-06
0.59825,6.077657431732495e-06
0.5985,6.393649550004196e-06
0.59875,6.735293068853911e-06
0.599,7.165854631539742e-06
0.59925,7.733142773496405e-06
0.5995,8.51039515170238e-06
0.59975,9.468640887270807e-06
0.6,1.0669259565204219e-05
0.60025,1.2239953813728606e-05
0.6005,1.4215777851319221e-05
0.60075,1.6713881672870634e-05
0.601,1.9777176907190832e-05
0.60125,2.3551124690574738e-05
0.6015,2.8060353566544625e-05
0.60175,3.331238681773652e-05
0.602,3.949580646306421e-05
0.60225,4.6468940161105125e-05
0.6025,5.427548526036239e-05
0.60275,6.243986257931302e-05
0.603,7.141677162998263e-05
0.60325,8.04085442963117e-05
0.6035,8.942030879111421e-05
0.60375,9.803567624494435e-05
0.604,0.00010630379548936827
0.60425,0.00011303949108822789
0.6045,0.00011857535408844674
0.60475,0.0001225896025198407
0.605,0.00012465308110166896
0.60525,0.0001247487059752322
0.6055,0.00012326878161077797
0.60575,0.00011986591854868772
0.606,0.00011447210310571461
0.60625,0.00010787783691774328
0.6065,0.0001001184926826699
0.60675,9.153341389774228e-05
0.607,8.256823573856506e-05
0.60725,7.317938552178486e-05
0.6075,6.416361823723494e-05
0.60775,5.5531691084931625e-05
0.608,4.7670350563581916e-05
0.60825,4.058585136100239e-05
0.6085,3.452043968925375e-05
0.60875,2.905964520455552e-05
0.609,2.422207257069852e-05
0.60925,1.9645150004638867e-05
0.6095,1.5076652311761131e-05
0.60975,9.716976596175625e-06
0.61,2.072834711293646e-06
0.61025,-8.55316238941457e-06
0.6105,-2.183073955659438e-05
0.61075,-3.6481130853412e-05
0.611,-4.993022744166735e-05
0.61125,-5.701136898989654e-05
0.6115,-5.1790570712808064e-05
0.61175,-2.9784940413172808e-05
0.612,1.3049279145178025e-05
0.61225,7.985390454009802e-05
0.6125,0.00016984053595680212
0.61275,0.00026878157632559304
0.613,0.0003612602207253925
0.61325,0.00043174954095025404
0.6135,0.00046484839936918683
0.61375,0.0004475067475414781
0.614,0.0003802805048130823
0.61425,0.0002843933772173579
0.6145,0.00017847044648028063
0.61475,7.826294994834572e-05
0.615,-5.045916584334867e-06
0.61525,-6.359295613861358e-05
0.6155,-9.61933011806063e-05
0.61575,-0.00010631794652249133
0.616,-9.978178191040146e-05
0.61625,-8.172843372332116e-05
0.6165,-5.831038880651041e-05
0.61675,-3.639510084337659e-05
0.617,-1.9013819281380706e-05
0.61725,-6.23322112121669e-06
0.6175,2.4632809059878436e-06
0.61775,7.983354837582472e-06
0.618,1.1621959828847617e-05
0.61825,1.475136480361351e-05
0.6185,1.776876620282792e-05
0.61875,2.08854379615309e-05
0.619,2.4281031559460232e-05
0.61925,2.813206797445256e-05
0.6195,3.242563029226718e-05
0.61975,3.721450950198423e-05
0.62,4.244727763491097e-05
0.62025,4.828618652471357e-05
0.6205,5.454675002409576e-05
0.62075,6.116315334613357e-05
0.621,6.859262717409293e-05
0.62125,7.60072967522355e-05
0.6215,8.420862226754175e-05
0.62175,9.24183151677672e-05
0.622,0.00010101436828691177
0.62225,0.00010961632570259795
0.6225,0.00011860022301725588
0.62275,0.0001276030279379859
0.623,0.00013621942347490836
0.62325,0.0001444352436638919
0.6235,0.0001526540712889924
0.62375,0.00016011044640358503
0.624,0.00016677308711539104
0.62425,0.00017266488286645307
0.6245,0.00017738408504852011
0.62475,0.0001813068360171851
0.625,0.00018446538261870604
0.62525,0.00018606004181547127
0.6255,0.0001868551130083911
0.62575,0.00018650146035569732
0.626,0.0001845696335191933
0.62625,0.00018184860013076762
0.6265,0.00017796707350550806
0.62675,0.00017289923541542683
0.627,0.0001670531543095814
0.62725,0.0001600325562588327
0.6275,0.0001526026409820827
0.62775,0.00014479679530245395
0.628,0.00013619957177717196
0.62825,0.00012759619201495377
0.6285,0.00011860958212810764
0.62875,0.000109608994848223
0.629,0.00010061982089306848
0.62925,9.161666675645318e-05
0.6295,8.301351009025112e-05
0.62975,7.44020659417974e-05
0.63,6.657264098352968e-05
0.63025,5.8750969209596936e-05
0.6305,5.169274988120242e-05
0.63075,4.543476464864391e-05
0.631,3.917124800006567e-05
0.63125,3.384016806501391e-05
0.6315,2.8949430825268862e-05
0.63175,2.4560029078526742e-05
0.632,2.0646749635200833e-05
0.63225,1.715825384733451e-05
0.6325,1.414469648081315e-05
0.63275,1.1479147829687361e-05
0.633,9.209409671573177e-06
0.63325,7.2484461222849065e-06
0.6335,5.644374124608359e-06
0.63375,4.271098063679332e-06
0.634,3.176191679361968e-06
0.63425,2.2766309211834235e-06
0.6345,1.5622609508694622e-06
0.63475,9.8361176630632e-07
0.635,5.128020134890958e-07
0.63525,1.4453747204051148e-07
0.6355,-1.1051299105624097e-07
0.63575,-2.924775778707796e-07
0.636,-3.999472851777077e-07
0.63625,-4.5973292413970243e-07
0.6365,-4.4704070867138636e-07
0.63675,-3.7529978919802593e-07
0.637,-1.988471996497472e-07
0.63725,8.368287634489042e-08
0.6375,5.382054923242653e-07
0.63775,1.1774260798920485e-06
0.638,2.094883587529916e-06
0.63825,3.309139334121935e-06
0.6385,4.931769286730616e-06
0.63875,7.022165126397713e-06
0.639,9.70976761218729e-06
0.63925,1.251918183526897e-05
