Time,Amplitude
0.00025,1.13
0.0005,1.06
0.00075,0.875
0.001,0.621
0.00125,0.344
0.0015,0.0924
0.00175,-0.11
0.002,-0.249
0.00225,-0.323
0.0025,-0.34
0.00275,-0.314
0.003,-0.263
0.00325,-0.204
0.0035,-0.15
0.00375,-0.107
0.004,-0.0769
0.00425,-0.0571
0.0045,-0.0437
0.00475,-0.0343
0.005,-0.0268
0.00525,-0.0196
0.0055,-0.0117
0.00575,-0.00258
0.006,0.00796
0.00625,0.0195
0.0065,0.0322
0.00675,0.0462
0.007,0.0615
0.00725,0.0781
0.0075,0.096
0.00775,0.115
0.008,0.135
0.00825,0.157
0.0085,0.179
0.00875,0.201
0.009,0.224
0.00925,0.248
0.0095,0.271
0.00975,0.293
0.01,0.315
0.01025,0.336
0.0105,0.355
0.01075,0.372
0.011,0.387
0.01125,0.4
0.0115,0.41
0.01175,0.418
0.012,0.422
0.01225,0.424
0.0125,0.422
0.01275,0.416
0.013,0.408
0.01325,0.396
0.0135,0.383
0.01375,0.367
0.014,0.349
0.01425,0.33
0.0145,0.309
0.01475,0.287
0.015,0.265
0.01525,0.242
0.0155,0.218
0.01575,0.195
0.016,0.172
0.01625,0.149
0.0165,0.128
0.01675,0.107
0.017,0.0866
0.01725,0.068
0.0175,0.0509
0.01775,0.0354
0.018,0.0215
0.01825,0.00913
0.0185,-0.00188
0.01875,-0.0116
0.019,-0.02
0.01925,-0.0273
0.0195,-0.0335
0.01975,-0.0387
0.02,-0.043
0.02025,-0.0464
0.0205,-0.0491
0.02075,-0.051
0.021,-0.0523
0.02125,-0.0531
0.0215,-0.0533
0.02175,-0.0532
0.022,-0.0526
0.02225,-0.0518
0.0225,-0.0508
0.02275,-0.0496
0.023,-0.0482
0.02325,-0.0467
0.0235,-0.045
0.02375,-0.0431
0.024,-0.0409
0.02425,-0.0382
0.0245,-0.0351
0.02475,-0.0314
0.025,-0.0269
0.02525,-0.0214
0.0255,-0.0149
0.02575,-0.00709
0.026,0.00224
0.02625,0.0133
0.0265,0.0264
0.02675,0.0417
0.027,0.059
0.02725,0.0781
0.0275,0.0989
0.02775,0.121
0.028,0.144
0.02825,0.167
0.0285,0.189
0.02875,0.21
0.029,0.23
0.02925,0.246
0.0295,0.259
0.02975,0.267
0.03,0.27
0.03025,0.269
0.0305,0.263
0.03075,0.252
0.031,0.238
0.03125,0.22
0.0315,0.199
0.03175,0.177
0.032,0.153
0.03225,0.129
0.0325,0.106
0.03275,0.084
0.033,0.0639
0.03325,0.0462
0.0335,0.0309
0.03375,0.0178
0.034,0.00623
0.03425,-0.00496
0.0345,-0.0172
0.03475,-0.0322
0.035,-0.0522
0.03525,-0.0795
0.0355,-0.114
0.03575,-0.151
0.036,-0.184
0.03625,-0.2
0.0365,-0.187
0.03675,-0.132
0.037,-0.0192
0.03725,0.155
0.0375,0.382
0.03775,0.637
0.038,0.884
0.03825,1.07
0.0385,1.16
0.03875,1.12
0.039,0.955
0.03925,0.711
0.0395,0.435
0.03975,0.173
0.04,-0.0435
0.04025,-0.198
0.0405,-0.287
0.04075,-0.314
0.041,-0.298
0.04125,-0.256
0.0415,-0.203
0.04175,-0.148
0.042,-0.1
0.04225,-0.0649
0.0425,-0.042
0.04275,-0.027
0.043,-0.0168
0.04325,-0.00896
0.0435,-0.00168
0.04375,0.00623
0.044,0.0153
0.04425,0.0254
0.0445,0.0364
0.04475,0.0486
0.045,0.0621
0.04525,0.0769
0.0455,0.093
0.04575,0.11
0.046,0.129
0.04625,0.149
0.0465,0.17
0.04675,0.191
0.047,0.214
0.04725,0.237
0.0475,0.26
0.04775,0.284
0.048,0.307
0.04825,0.329
0.0485,0.35
0.04875,0.37
0.049,0.388
0.04925,0.405
0.0495,0.419
0.04975,0.431
0.05,0.441
0.05025,0.447
0.0505,0.451
0.05075,0.451
0.051,0.448
0.05125,0.442
0.0515,0.434
0.05175,0.423
0.052,0.409
0.05225,0.394
0.0525,0.377
0.05275,0.358
0.053,0.338
0.05325,0.317
0.0535,0.295
0.05375,0.272
0.054,0.249
0.05425,0.226
0.0545,0.203
0.05475,0.182
0.055,0.16
0.05525,0.141
0.0555,0.122
0.05575,0.105
0.056,0.0892
0.05625,0.0747
0.0565,0.0616
0.05675,0.0497
0.057,0.0392
0.05725,0.0298
0.0575,0.0217
0.05775,0.0146
0.058,0.00859
0.05825,0.00353
0.0585,-0.000688
0.05875,-0.00416
0.059,-0.007
0.05925,-0.00933
0.0595,-0.0112
0.05975,-0.0127
0.06,-0.0137
0.06025,-0.0145
0.0605,-0.0151
0.06075,-0.0154
0.061,-0.0156
0.06125,-0.0157
0.0615,-0.0155
0.06175,-0.0152
0.062,-0.0146
0.06225,-0.0138
0.0625,-0.0126
0.06275,-0.011
0.063,-0.00882
0.06325,-0.00604
0.0635,-0.0026
0.06375,0.00181
0.064,0.00755
0.06425,0.0149
0.0645,0.0241
0.06475,0.0352
0.065,0.0484
0.06525,0.0637
0.0655,0.0811
0.06575,0.1
0.066,0.121
0.06625,0.144
0.0665,0.168
0.06675,0.192
0.067,0.216
0.06725,0.238
0.0675,0.257
0.06775,0.274
0.068,0.287
0.06825,0.296
0.0685,0.3
0.06875,0.3
0.069,0.295
0.06925,0.286
0.0695,0.272
0.06975,0.255
0.07,0.235
0.07025,0.213
0.0705,0.191
0.07075,0.169
0.071,0.147
0.07125,0.126
0.0715,0.107
0.07175,0.0895
0.072,0.0739
0.07225,0.0603
0.0725,0.0488
0.07275,0.0384
0.073,0.0269
0.07325,0.0123
0.0735,-0.00698
0.07375,-0.0322
0.074,-0.0643
0.07425,-0.103
0.0745,-0.139
0.07475,-0.159
0.075,-0.15
0.07525,-0.102
0.0755,-0.00434
0.07575,0.151
0.076,0.369
0.07625,0.621
0.0765,0.867
0.07675,1.07
0.077,1.19
0.07725,1.19
0.0775,1.06
0.07775,0.833
0.078,0.567
0.07825,0.301
0.0785,0.0676
0.07875,-0.11
0.079,-0.221
0.07925,-0.271
0.0795,-0.272
0.07975,-0.238
0.08,-0.182
0.08025,-0.122
0.0805,-0.0713
0.08075,-0.0325
0.081,-0.00473
0.08125,0.0137
0.0815,0.0254
0.08175,0.034
0.082,0.042
0.08225,0.0499
0.0825,0.0584
0.08275,0.0677
0.083,0.0782
0.08325,0.0899
0.0835,0.103
0.08375,0.117
0.084,0.132
0.08425,0.149
0.0845,0.167
0.08475,0.186
0.085,0.206
0.08525,0.227
0.0855,0.249
0.08575,0.271
0.086,0.294
0.08625,0.317
0.0865,0.34
0.08675,0.362
0.087,0.384
0.08725,0.404
0.0875,0.423
0.08775,0.441
0.088,0.456
0.08825,0.468
0.0885,0.478
0.08875,0.486
0.089,0.49
0.08925,0.492
0.0895,0.491
0.08975,0.487
0.09,0.48
0.09025,0.47
0.0905,0.457
0.09075,0.441
0.091,0.424
0.09125,0.405
0.0915,0.384
0.09175,0.363
0.092,0.34
0.09225,0.317
0.0925,0.294
0.09275,0.271
0.093,0.248
0.09325,0.225
0.0935,0.204
0.09375,0.183
0.094,0.163
0.09425,0.144
0.0945,0.127
0.09475,0.111
0.095,0.0972
0.09525,0.0844
0.0955,0.0728
0.09575,0.0625
0.096,0.0534
0.09625,0.0455
0.0965,0.0386
0.09675,0.0327
0.097,0.0278
0.09725,0.0238
0.0975,0.0205
0.09775,0.0179
0.098,0.0159
0.09825,0.0144
0.0985,0.0134
0.09875,0.0127
0.099,0.0122
0.09925,0.0121
0.0995,0.0122
0.09975,0.0125
0.1,0.013
0.10025,0.0135
0.1005,0.0143
0.10075,0.0152
0.101,0.0164
0.10125,0.0179
0.1015,0.0198
0.10175,0.0223
0.102,0.0254
0.10225,0.0294
0.1025,0.0344
0.10275,0.0406
0.103,0.0482
0.10325,0.0574
0.1035,0.0684
0.10375,0.0815
0.104,0.0968
0.10425,0.114
0.1045,0.133
0.10475,0.155
0.105,0.177
0.10525,0.2
0.1055,0.223
0.10575,0.246
0.106,0.268
0.10625,0.287
0.1065,0.304
0.10675,0.316
0.107,0.324
0.10725,0.328
0.1075,0.327
0.10775,0.321
0.108,0.31
0.10825,0.296
0.1085,0.278
0.10875,0.257
0.109,0.235
0.10925,0.211
0.1095,0.188
0.10975,0.165
0.11,0.144
0.11025,0.124
0.1105,0.105
0.11075,0.0891
0.111,0.0747
0.11125,0.0619
0.1115,0.0508
0.11175,0.0395
0.112,0.0249
0.11225,0.00465
0.1125,-0.0221
0.11275,-0.0549
0.113,-0.0921
0.11325,-0.13
0.1135,-0.154
0.11375,-0.149
0.114,-0.105
0.11425,-0.0111
0.1145,0.137
0.11475,0.344
0.115,0.602
0.11525,0.858
0.1155,1.06
0.11575,1.19
0.116,1.2
0.11625,1.09
0.1165,0.877
0.11675,0.608
0.117,0.336
0.11725,0.0968
0.1175,-0.0862
0.11775,-0.204
0.118,-0.257
0.11825,-0.255
0.1185,-0.219
0.11875,-0.166
0.119,-0.11
0.11925,-0.0597
0.1195,-0.021
0.11975,0.00515
0.12,0.0216
0.12025,0.0334
0.1205,0.0424
0.12075,0.0499
0.121,0.0571
0.12125,0.0649
0.1215,0.0737
0.12175,0.0839
0.122,0.0955
0.12225,0.108
0.1225,0.122
0.12275,0.137
0.123,0.153
0.12325,0.171
0.1235,0.19
0.12375,0.209
0.124,0.23
0.12425,0.251
0.1245,0.273
0.12475,0.296
0.125,0.318
0.12525,0.341
0.1255,0.362
0.12575,0.383
0.126,0.403
0.12625,0.421
0.1265,0.437
0.12675,0.451
0.127,0.462
0.12725,0.471
0.1275,0.478
0.12775,0.481
0.128,0.482
0.12825,0.479
0.1285,0.474
0.12875,0.465
0.129,0.453
0.12925,0.439
0.1295,0.423
0.12975,0.404
0.13,0.385
0.13025,0.363
0.1305,0.341
0.13075,0.318
0.131,0.295
0.13125,0.271
0.1315,0.248
0.13175,0.225
0.132,0.202
0.13225,0.18
0.1325,0.159
0.13275,0.14
0.133,0.121
0.13325,0.104
0.1335,0.0888
0.13375,0.0749
0.134,0.0622
0.13425,0.0509
0.1345,0.0409
0.13475,0.032
0.135,0.0242
0.13525,0.0175
0.1355,0.0117
0.13575,0.00683
0.136,0.00275
0.13625,-0.000597
0.1365,-0.00329
0.13675,-0.00541
0.137,-0.00704
0.13725,-0.00827
0.1375,-0.00919
0.13775,-0.00987
0.138,-0.0103
0.13825,-0.0106
0.1385,-0.0106
0.13875,-0.0105
0.139,-0.0102
0.13925,-0.00976
0.1395,-0.00906
0.13975,-0.00806
0.14,-0.00668
0.14025,-0.00481
0.1405,-0.00232
0.14075,0.000946
0.141,0.00515
0.14125,0.0105
0.1415,0.0172
0.14175,0.0254
0.142,0.0355
0.14225,0.0482
0.1425,0.0637
0.14275,0.0815
0.143,0.101
0.14325,0.122
0.1435,0.143
0.14375,0.165
0.144,0.186
0.14425,0.207
0.1445,0.226
0.14475,0.244
0.145,0.259
0.14525,0.271
0.1455,0.28
0.14575,0.285
0.146,0.285
0.14625,0.28
0.1465,0.27
0.14675,0.256
0.147,0.238
0.14725,0.218
0.1475,0.196
0.14775,0.173
0.148,0.149
0.14825,0.126
0.1485,0.104
0.14875,0.0833
0.149,0.0648
0.14925,0.0496
0.1495,0.0364
0.14975,0.024
0.15,0.0109
0.15025,-0.00401
0.1505,-0.0217
0.15075,-0.0429
0.151,-0.0685
0.15125,-0.099
0.1515,-0.135
0.15175,-0.173
0.152,-0.198
0.15225,-0.193
0.1525,-0.144
0.15275,-0.0451
0.153,0.108
0.15325,0.314
0.1535,0.566
0.15375,0.825
0.154,1.03
0.15425,1.15
0.1545,1.15
0.15475,1.02
0.155,0.797
0.15525,0.525
0.1555,0.255
0.15575,0.0234
0.156,-0.15
0.15625,-0.257
0.1565,-0.298
0.15675,-0.291
0.157,-0.255
0.15725,-0.203
0.1575,-0.15
0.15775,-0.101
0.158,-0.0642
0.15825,-0.0397
0.1585,-0.0241
0.15875,-0.0138
0.159,-0.00638
0.15925,0.000179
0.1595,0.00717
0.15975,0.0153
0.16,0.0247
0.16025,0.0351
0.1605,0.0465
0.16075,0.0593
0.161,0.0734
0.16125,0.0888
0.1615,0.106
0.16175,0.123
0.162,0.143
0.16225,0.163
0.1625,0.184
0.16275,0.206
0.163,0.228
0.16325,0.251
0.1635,0.274
0.16375,0.296
0.164,0.317
0.16425,0.338
0.1645,0.357
0.16475,0.374
0.165,0.39
0.16525,0.403
0.1655,0.414
0.16575,0.423
0.166,0.428
0.16625,0.43
0.1665,0.429
0.16675,0.425
0.167,0.417
0.16725,0.407
0.1675,0.395
0.16775,0.38
0.168,0.363
0.16825,0.344
0.1685,0.324
0.16875,0.303
0.169,0.28
0.16925,0.257
0.1695,0.233
0.16975,0.209
0.17,0.185
0.17025,0.162
0.1705,0.139
0.17075,0.118
0.171,0.0971
0.17125,0.0781
0.1715,0.0605
0.17175,0.0443
0.172,0.0295
0.17225,0.016
0.1725,0.00385
0.17275,-0.00705
0.173,-0.0167
0.17325,-0.0252
0.1735,-0.0327
0.17375,-0.0391
0.174,-0.0445
0.17425,-0.0491
0.1745,-0.0528
0.17475,-0.0559
0.175,-0.0584
0.17525,-0.0604
0.1755,-0.062
0.17575,-0.0634
0.176,-0.0644
0.17625,-0.0651
0.1765,-0.0656
0.17675,-0.0659
0.177,-0.0661
0.17725,-0.0662
0.1775,-0.066
0.17775,-0.0656
0.178,-0.065
0.17825,-0.0639
0.1785,-0.0624
0.17875,-0.0603
0.179,-0.0574
0.17925,-0.0535
0.1795,-0.0485
0.17975,-0.0421
0.18,-0.0341
0.18025,-0.0237
0.1805,-0.0107
0.18075,0.00457
0.181,0.0218
0.18125,0.0405
0.1815,0.0605
0.18175,0.0812
0.182,0.102
0.18225,0.123
0.1825,0.143
0.18275,0.162
0.183,0.18
0.18325,0.195
0.1835,0.207
0.18375,0.216
0.184,0.22
0.18425,0.22
0.1845,0.215
0.18475,0.204
0.185,0.189
0.18525,0.17
0.1855,0.15
0.18575,0.127
0.186,0.104
0.18625,0.0806
0.1865,0.0577
0.18675,0.0358
0.187,0.0154
0.18725,-0.0032
0.1875,-0.0195
0.18775,-0.033
0.188,-0.045
0.18825,-0.0572
0.1885,-0.071
0.18875,-0.0879
0.189,-0.109
0.18925,-0.136
0.1895,-0.169
0.18975,-0.212
0.19,-0.251
0.19025,-0.269
0.1905,-0.249
0.19075,-0.183
0.191,-0.065
0.19125,0.105
0.1915,0.323
0.19175,0.579
0.192,0.828
0.19225,1.01
0.1925,1.09
0.19275,1.04
0.193,0.876
0.19325,0.628
0.1935,0.353
0.19375,0.0948
0.194,-0.117
0.19425,-0.266
0.1945,-0.348
0.19475,-0.374
0.195,-0.357
0.19525,-0.31
0.1955,-0.251
0.19575,-0.195
0.196,-0.152
0.19625,-0.12
0.1965,-0.0988
0.19675,-0.085
0.197,-0.0761
0.19725,-0.0686
0.1975,-0.061
0.19775,-0.0531
0.198,-0.0444
0.19825,-0.0347
0.1985,-0.0237
0.19875,-0.0114
0.199,0.00221
0.19925,0.0171
0.1995,0.0333
0.19975,0.0508
0.2,0.0694
0.20025,0.0892
0.2005,0.11
0.20075,0.132
0.201,0.154
0.20125,0.176
0.2015,0.199
0.20175,0.222
0.202,0.244
0.20225,0.265
0.2025,0.286
0.20275,0.304
0.203,0.322
0.20325,0.337
0.2035,0.349
0.20375,0.359
0.204,0.367
0.20425,0.371
0.2045,0.372
0.20475,0.37
0.205,0.365
0.20525,0.357
0.2055,0.347
0.20575,0.333
0.206,0.318
0.20625,0.3
0.2065,0.28
0.20675,0.259
0.207,0.237
0.20725,0.213
0.2075,0.19
0.20775,0.166
0.208,0.142
0.20825,0.119
0.2085,0.0967
0.20875,0.075
0.209,0.0544
0.20925,0.0349
0.2095,0.0167
0.20975,-1.43e-05
0.21,-0.0152
0.21025,-0.0289
0.2105,-0.0413
0.21075,-0.0523
0.211,-0.0621
0.21125,-0.0707
0.2115,-0.0782
0.21175,-0.0847
0.212,-0.0902
0.21225,-0.0949
0.2125,-0.0988
0.21275,-0.102
0.213,-0.104
0.21325,-0.106
0.2135,-0.108
0.21375,-0.109
0.214,-0.109
0.21425,-0.11
0.2145,-0.11
0.21475,-0.11
0.215,-0.11
0.21525,-0.109
0.2155,-0.109
0.21575,-0.108
0.216,-0.107
0.21625,-0.106
0.2165,-0.104
0.21675,-0.101
0.217,-0.0981
0.21725,-0.0941
0.2175,-0.0891
0.21775,-0.0829
0.218,-0.0753
0.21825,-0.0661
0.2185,-0.0551
0.21875,-0.042
0.219,-0.0265
0.21925,-0.00848
0.2195,0.0115
0.21975,0.033
0.22,0.0553
0.22025,0.0779
0.2205,0.1
0.22075,0.121
0.221,0.141
0.22125,0.159
0.2215,0.173
0.22175,0.185
0.222,0.192
0.22225,0.194
0.2225,0.191
0.22275,0.182
0.223,0.169
0.22325,0.152
0.2235,0.133
0.22375,0.111
0.224,0.0892
0.22425,0.0665
0.2245,0.044
0.22475,0.0221
0.225,0.0014
0.22525,-0.0178
0.2255,-0.0352
0.22575,-0.0504
0.226,-0.0635
0.22625,-0.075
0.2265,-0.0866
0.22675,-0.1
0.227,-0.118
0.22725,-0.141
0.2275,-0.171
0.22775,-0.21
0.228,-0.246
0.22825,-0.271
0.2285,-0.273
0.22875,-0.24
0.229,-0.157
0.22925,-0.0145
0.2295,0.185
0.22975,0.424
0.23,0.675
0.23025,0.899
0.2305,1.05
0.23075,1.06
0.231,0.948
0.23125,0.743
0.2315,0.484
0.23175,0.21
0.232,-0.0326
0.23225,-0.214
0.2325,-0.332
0.23275,-0.389
0.233,-0.392
0.23325,-0.357
0.2335,-0.302
0.23375,-0.244
0.234,-0.194
0.23425,-0.154
0.2345,-0.126
0.23475,-0.109
0.235,-0.0988
0.23525,-0.0903
0.2355,-0.0829
0.23575,-0.0755
0.236,-0.0676
0.23625,-0.0586
0.2365,-0.0484
0.23675,-0.0369
0.237,-0.0243
0.23725,-0.0104
0.2375,0.0047
0.23775,0.0211
0.238,0.0388
0.23825,0.0576
0.2385,0.0775
0.23875,0.0983
0.239,0.12
0.23925,0.142
0.2395,0.164
0.23975,0.186
0.24,0.208
0.24025,0.23
0.2405,0.251
0.24075,0.27
0.241,0.288
0.24125,0.303
0.2415,0.317
0.24175,0.328
0.242,0.336
0.24225,0.342
0.2425,0.345
0.24275,0.345
0.243,0.341
0.24325,0.335
0.2435,0.326
0.24375,0.314
0.244,0.299
0.24425,0.283
0.2445,0.264
0.24475,0.244
0.245,0.222
0.24525,0.2
0.2455,0.177
0.24575,0.154
0.246,0.13
0.24625,0.107
0.2465,0.0847
0.24675,0.0628
0.247,0.0418
0.24725,0.022
0.2475,0.00353
0.24775,-0.0134
0.248,-0.029
0.24825,-0.0431
0.2485,-0.0558
0.24875,-0.0672
0.249,-0.0772
0.24925,-0.086
0.2495,-0.0936
0.24975,-0.1
0.25,-0.105
0.25025,-0.11
0.2505,-0.113
0.25075,-0.116
0.251,-0.118
0.25125,-0.119
0.2515,-0.12
0.25175,-0.121
0.252,-0.121
0.25225,-0.121
0.2525,-0.121
0.25275,-0.12
0.253,-0.12
0.25325,-0.119
0.2535,-0.118
0.25375,-0.117
0.254,-0.116
0.25425,-0.115
0.2545,-0.113
0.25475,-0.111
0.255,-0.108
0.25525,-0.105
0.2555,-0.101
0.25575,-0.0953
0.256,-0.0886
0.25625,-0.0803
0.2565,-0.0696
0.25675,-0.0565
0.257,-0.0413
0.25725,-0.0242
0.2575,-0.00547
0.25775,0.0145
0.258,0.0354
0.25825,0.0569
0.2585,0.0785
0.25875,0.0997
0.259,0.12
0.25925,0.139
0.2595,0.157
0.25975,0.171
0.26,0.183
0.26025,0.191
0.2605,0.194
0.26075,0.192
0.261,0.185
0.26125,0.172
0.2615,0.156
0.26175,0.137
0.262,0.117
0.26225,0.0948
0.2625,0.0727
0.26275,0.0509
0.263,0.0299
0.26325,0.0102
0.2635,-0.00801
0.26375,-0.0244
0.264,-0.0387
0.26425,-0.051
0.2645,-0.0614
0.26475,-0.0722
0.265,-0.0858
0.26525,-0.104
0.2655,-0.128
0.26575,-0.158
0.266,-0.195
0.26625,-0.234
0.2665,-0.261
0.26675,-0.262
0.267,-0.223
0.26725,-0.138
0.2675,0.00241
0.26775,0.201
0.268,0.46
0.26825,0.724
0.2685,0.936
0.26875,1.06
0.269,1.07
0.26925,0.97
0.2695,0.763
0.26975,0.497
0.27,0.225
0.27025,-0.0185
0.2705,-0.207
0.27075,-0.33
0.271,-0.385
0.27125,-0.387
0.2715,-0.352
0.27175,-0.298
0.272,-0.238
0.27225,-0.185
0.2725,-0.145
0.27275,-0.118
0.273,-0.101
0.27325,-0.0885
0.2735,-0.0791
0.27375,-0.071
0.274,-0.0631
0.27425,-0.0545
0.2745,-0.0447
0.27475,-0.0335
0.275,-0.0211
0.27525,-0.00767
0.2755,0.00709
0.27575,0.0232
0.276,0.0405
0.27625,0.0592
0.2765,0.079
0.27675,0.0998
0.277,0.122
0.27725,0.144
0.2775,0.167
0.27775,0.191
0.278,0.214
0.27825,0.237
0.2785,0.26
0.27875,0.282
0.279,0.302
0.27925,0.321
0.2795,0.338
0.27975,0.352
0.28,0.365
0.28025,0.374
0.2805,0.381
0.28075,0.385
0.281,0.386
0.28125,0.384
0.2815,0.379
0.28175,0.37
0.282,0.359
0.28225,0.345
0.2825,0.329
0.28275,0.312
0.283,0.292
0.28325,0.271
0.2835,0.25
0.28375,0.227
0.284,0.205
0.28425,0.182
0.2845,0.159
0.28475,0.136
0.285,0.114
0.28525,0.0928
0.2855,0.0726
0.28575,0.0538
0.286,0.0364
0.28625,0.0205
0.2865,0.00611
0.28675,-0.00687
0.287,-0.0185
0.28725,-0.0288
0.2875,-0.0379
0.28775,-0.0458
0.288,-0.0526
0.28825,-0.0584
0.2885,-0.0632
0.28875,-0.0671
0.289,-0.0701
0.28925,-0.0725
0.2895,-0.0742
0.28975,-0.0753
0.29,-0.076
0.29025,-0.0762
0.2905,-0.0762
0.29075,-0.076
0.291,-0.0756
0.29125,-0.0751
0.2915,-0.0744
0.29175,-0.0735
0.292,-0.0725
0.29225,-0.0713
0.2925,-0.0698
0.29275,-0.068
0.293,-0.0657
0.29325,-0.063
0.2935,-0.0595
0.29375,-0.0553
0.294,-0.0501
0.29425,-0.0437
0.2945,-0.036
0.29475,-0.0268
0.295,-0.0158
0.29525,-0.00273
0.2955,0.0126
0.29575,0.03
0.296,0.0495
0.29625,0.0705
0.2965,0.0928
0.29675,0.116
0.297,0.139
0.29725,0.162
0.2975,0.183
0.29775,0.203
0.298,0.219
0.29825,0.232
0.2985,0.24
0.29875,0.243
0.299,0.242
0.29925,0.236
0.2995,0.225
0.29975,0.211
0.3,0.193
0.30025,0.173
0.3005,0.151
0.30075,0.128
0.301,0.104
0.30125,0.0819
0.3015,0.0608
0.30175,0.0416
0.302,0.0246
0.30225,0.00991
0.3025,-0.00292
0.30275,-0.0145
0.303,-0.0256
0.30325,-0.0375
0.3035,-0.0515
0.30375,-0.0712
0.304,-0.0991
0.30425,-0.134
0.3045,-0.172
0.30475,-0.204
0.305,-0.219
0.30525,-0.205
0.3055,-0.143
0.30575,-0.0236
0.306,0.154
0.30625,0.38
0.3065,0.634
0.30675,0.884
0.307,1.07
0.30725,1.15
0.3075,1.1
0.30775,0.932
0.308,0.685
0.30825,0.409
0.3085,0.15
0.30875,-0.0619
0.309,-0.211
0.30925,-0.292
0.3095,-0.311
0.30975,-0.291
0.31,-0.248
0.31025,-0.195
0.3105,-0.142
0.31075,-0.0973
0.311,-0.0637
0.31125,-0.0413
0.3115,-0.0265
0.31175,-0.0159
0.312,-0.00762
0.31225,-0.000147
0.3125,0.00768
0.31275,0.0166
0.313,0.027
0.31325,0.0388
0.3135,0.0517
0.31375,0.0657
0.314,0.081
0.31425,0.0976
0.3145,0.116
0.31475,0.135
0.315,0.155
0.31525,0.176
0.3155,0.198
0.31575,0.221
0.316,0.244
0.31625,0.268
0.3165,0.291
0.31675,0.314
0.317,0.337
0.31725,0.358
0.3175,0.378
0.31775,0.396
0.318,0.412
0.31825,0.425
0.3185,0.436
0.31875,0.445
0.319,0.451
0.31925,0.453
0.3195,0.453
